"","Frag.ID","n","Tube"
"1","",112,"227, 267, 333, 616, 896, 1046, 1286, 1287, 1288, 1291, 1356, 1357, 1362, 1363, 1364, 1365, 1366, 1367, 1368, 1369, 1370, 1371, 1492, 1524, T18, T19, T20, T21, T22, T23, T24, T25, T26, T27, T28, T29, T30, T31, T32, T33, T34, T35, T36, T37, T38, T39, T40, T41, T42, T43, T44, T45, T46, T47, T48, T49, T50, T51, T52, T53, T54, T55, T56, T57, T58, T59, T60, T61, T62, T63, T64, T65, T66, T67, T68, T69, T70, T71, T72, T73, T74, T76, T77, T78, T79, T80, T81, T82, T83, T84, T85, T86, T87, T88, T89, T90, T91, T92, T93, T94, T95, T96, T97, T98, Orange T1, Orange T2, Orange T3, Orange T4, Orange T5, Orange T6, Orange T7, Orange T8"
"2","1291-2",13,"265, 321, 406, 520, 604, 800, 919, 1003, 1115, 1201, 1322, 1479, 1442"
"3","Unidentified",13,"85, 99, 100, 101, 102, 103, 107, 109, 111, 112, 115, 119, 120"
"4","98",11,"168, 353, 373, 551, 571, 767, 970, 1168, 1330, 1466, 1438"
"5","873-5",10,"304, 341, 541, 755, 958, 1156, 1336, 1339, 1454"
"6","1",9,"155, 415, 613, 809, 1012, 1210, 1354, 1488"
"7","103",9,"178, 352, 550, 766, 969, 1167, 1348, 1465"
"8","107",9,"181, 412, 610, 806, 1009, 1207, 1334, 1485, 1440"
"9","1271-7",9,"245, 402, 600, 796, 999, 1197, 1338, 1475"
"10","1273-10",9,"295, 407, 605, 801, 1004, 1202, 1343, 1480"
"11","1273-2",9,"288, 347, 545, 761, 964, 1162, 1323, 1460, 1445"
"12","1291-9",9,"297, 346, 544, 760, 963, 1161, 1344, 1459"
"13","1293-11",9,"275, 345, 543, 759, 962, 1160, 1342, 1458"
"14","15",9,"156, 416, 614, 810, 1013, 1211, 1327, 1489"
"15","19",9,"133, 356, 554, 770, 973, 1171, 1352, 1469"
"16","23",9,"135, 357, 556, 771, 974, 1172, 1328, 1470"
"17","24",9,"138, 417, 615, 811, 1014, 1212, 1355, 1490"
"18","35",9,"146, 354, 552, 768, 971, 1169, 1326, 1467"
"19","39",9,"127, 414, 612, 808, 1011, 1209, 1351, 1487"
"20","4",9,"144, 355, 553, 769, 972, 1170, 1325, 1468"
"21","47",9,"166, 358, 555, 772, 975, 1173, 1353, 1471"
"22","59",9,"209, 409, 607, 803, 1006, 1204, 1347, 1482, 1436"
"23","61",9,"201, 349, 547, 763, 966, 1164, 1332, 1462, 1439"
"24","67",9,"180, 410, 608, 804, 1007, 1205, 1350, 1483"
"25","74",9,"173, 350, 548, 764, 967, 1165, 1331, 1463, 1437"
"26","80",9,"192, 351, 549, 765, 968, 1166, 1349, 1464"
"27","87",9,"212, 411, 609, 805, 1008, 1206, 1333, 1484, 1441"
"28","871-9",9,"228, 340, 538, 754, 957, 1155, 1319, 1453, 1447"
"29","873-2",9,"308, 401, 599, 795, 998, 1196, 1315, 1474, 1449"
"30","874-11",9,"240, 339, 537, 753, 956, 1154, 1316, 1452, 1448"
"31","874-6",9,"222, 399, 597, 793, 996, 1194, 1337, 1472"
"32","92",9,"174, 436, 611, 807, 1010, 1208, 1346, 1486"
"33","1271-4",8,"231, 342, 540, 756, 959, 1157, 1455, 1443"
"34","1281-6",8,"279, 348, 546, 762, 965, 1163, 1461, 1444"
"35","1281-8",8,"280, 408, 606, 802, 1005, 1203, 1481"
"36","1283-6",8,"277, 511, 709, 829, 1044, 1242, 1324, 1521"
"37","1283-7",8,"273, 344, 542, 758, 961, 1159, 1457, 1446"
"38","1283-8",8,"290, 404, 602, 798, 1001, 1199, 1477, 1435"
"39","1293-1",8,"405, 603, 799, 1002, 1200, 1341, 1478"
"40","55",8,"418, 617, 812, 1015, 1213, 1329, 1491"
"41","65",8,"188, 458, 480, 656, 833, 1047, 1244, 1523"
"42","71",8,"196, 332, 450, 648, 884, 1102, 1303, 1578"
"43","871-7",8,"220, 400, 598, 794, 997, 1195, 1473"
"44","872-11",8,"246, 403, 601, 797, 1000, 1198, 1476, 1450"
"45","872-5",8,"303, 343, 539, 757, 960, 1158, 1456"
"46","10",7,"158, 464, 662, 839, 1053, 1250, 1529"
"47","101",7,"202, 331, 530, 726, 929, 1126, 1420"
"48","102",7,"199, 442, 640, 876, 1090, 1184, 1566"
"49","104",7,"206, 452, 650, 886, 1104, 1305, 1580"
"50","105",7,"183, 481, 679, 856, 1070, 1267, 1546"
"51","106",7,"167, 461, 659, 836, 1050, 1247, 1526"
"52","110",7,"213, 501, 699, 895, 1098, 1299, 1574"
"53","12",7,"153, 485, 683, 860, 1074, 1271, 1550"
"54","1271-1",7,"223, 509, 707, 902, 1027, 1225, 1504"
"55","1271-11",7,"249, 422, 620, 816, 1019, 1217, 1496"
"56","1271-2",7,"233, 491, 689, 866, 1080, 1277, 1556"
"57","1271-5",7,"312, 432, 630, 826, 1035, 1233, 1512"
"58","1271-8",7,"237, 471, 669, 846, 1060, 1257, 1536"
"59","1273-4",7,"294, 427, 625, 821, 1024, 1222, 1501"
"60","1273-6",7,"298, 496, 694, 871, 1085, 1282, 1561"
"61","1273-7",7,"261, 437, 635, 831, 1040, 1238, 1517"
"62","1273-8",7,"301, 513, 711, 906, 1045, 1243, 1522"
"63","1273-9",7,"254, 476, 674, 851, 1065, 1262, 1541"
"64","1281-1",7,"284, 497, 695, 872, 1086, 1283, 1562"
"65","1281-10",7,"276, 428, 626, 822, 1025, 1223, 1502"
"66","1281-11",7,"262, 514, 712, 907, 1030, 1228, 1507"
"67","1281-3",7,"263, 438, 636, 832, 1041, 1239, 1518"
"68","1281-9",7,"296, 477, 675, 852, 1066, 1263, 1542"
"69","1283-11",7,"269, 493, 691, 868, 1082, 1279, 1558"
"70","1283-2",7,"257, 473, 671, 848, 1062, 1259, 1538"
"71","1283-9",7,"282, 424, 622, 818, 1021, 1219, 1498"
"72","1291-1",7,"272, 495, 693, 870, 1084, 1281, 1560"
"73","1291-11",7,"283, 426, 624, 820, 1023, 1221, 1500"
"74","1291-4",7,"255, 475, 673, 850, 1064, 1261, 1540"
"75","1291-6",7,"293, 515, 713, 908, 1031, 1229, 1508"
"76","1291-8",7,"271, 436, 634, 830, 1039, 1237, 1516"
"77","1293-2",7,"268, 474, 672, 849, 1063, 1260, 1539"
"78","1293-3",7,"302, 494, 692, 869, 1083, 1280, 1559"
"79","1293-4",7,"286, 512, 710, 905, 1029, 1227, 1506"
"80","1293-6",7,"289, 435, 633, 904, 1038, 1236, 1515"
"81","1293-9",7,"264, 425, 623, 819, 1022, 1220, 1499"
"82","16",7,"145, 446, 644, 880, 1094, 1295, 1570"
"83","17",7,"159, 456, 654, 890, 1108, 1309, 1584"
"84","2",7,"152, 445, 643, 879, 1093, 1294, 1569"
"85","22",7,"165, 465, 663, 840, 1054, 1251, 1530"
"86","25",7,"141, 486, 684, 861, 1075, 1272, 1551"
"87","28",7,"128, 143, 397, 595, 791, 994, 1192"
"88","29",7,"125, 466, 664, 841, 1055, 1252, 1531"
"89","30",7,"157, 457, 655, 891, 1109, 1310, 1585"
"90","32",7,"151, 447, 645, 881, 1095, 1296, 1571"
"91","34",7,"129, 463, 661, 838, 1052, 1249, 1528"
"92","40",7,"134, 517, 702, 910, 1113, 1314, 1589"
"93","42",7,"162, 454, 652, 888, 1106, 1307, 1582"
"94","44",7,"123, 444, 642, 878, 1092, 1293, 1568"
"95","45",7,"148, 467, 665, 842, 1056, 1253, 1532"
"96","5",7,"126, 484, 682, 859, 1073, 1270, 1549"
"97","52",7,"136, 448, 646, 882, 1096, 1297, 1572"
"98","54",7,"161, 487, 685, 862, 1076, 1273, 1552"
"99","56",7,"193, 329, 528, 724, 927, 1124, 1424"
"100","58",7,"171, 498, 696, 892, 1097, 1298, 1573"
"101","62",7,"182, 478, 676, 853, 1067, 1264, 1543"
"102","63",7,"177, 439, 637, 873, 1087, 1284, 1563"
"103","66",7,"215, 449, 647, 883, 1101, 1302, 1577"
"104","68",7,"191, 330, 529, 725, 928, 1125, 1422"
"105","7",7,"160, 455, 653, 889, 1107, 1308, 1583"
"106","70",7,"195, 588, 784, 987, 1185, 1345, 1492"
"107","72",7,"208, 459, 657, 834, 1048, 1245, 1527"
"108","73",7,"190, 440, 638, 874, 1088, 1285, 1564"
"109","75",7,"205, 479, 677, 854, 1068, 1265, 1544"
"110","76",7,"172, 370, 390, 568, 744, 947, 1145"
"111","77",7,"200, 499, 697, 893, 1110, 1311, 1586"
"112","79",7,"197, 460, 658, 835, 1049, 1246, 1525"
"113","8",7,"132, 503, 701, 897, 1100, 1301, 1576"
"114","82",7,"169, 441, 639, 875, 1089, 1290, 1565"
"115","86",7,"216, 500, 698, 894, 1111, 1312, 1587"
"116","871-10",7,"236, 469, 667, 844, 1058, 1255, 1534"
"117","871-11",7,"225, 507, 705, 900, 1043, 1241, 1520"
"118","871-4",7,"242, 430, 628, 824, 1033, 1231, 1510"
"119","871-6",7,"317, 489, 687, 864, 1078, 1275, 1554"
"120","871-8",7,"244, 420, 618, 814, 1017, 1215, 1494"
"121","872-2",7,"316, 492, 690, 867, 1081, 1278, 1557"
"122","872-3",7,"309, 510, 708, 903, 1028, 1226, 1505"
"123","872-4",7,"226, 472, 670, 847, 1061, 1258, 1537"
"124","872-7",7,"248, 433, 631, 827, 1036, 1234, 1513"
"125","872-9",7,"243, 423, 621, 817, 1020, 1218, 1497"
"126","873-10",7,"229, 470, 668, 845, 1059, 1256, 1535"
"127","873-11",7,"239, 490, 688, 865, 1079, 1276, 1555"
"128","873-3",7,"310, 431, 629, 825, 1034, 1232, 1511"
"129","873-6",7,"234, 508, 706, 901, 1026, 1224, 1503"
"130","873-9",7,"250, 421, 619, 815, 1018, 1216, 1495"
"131","874-1",7,"313, 506, 704, 899, 1042, 1240, 1519"
"132","874-10",7,"235, 429, 627, 823, 1032, 1230, 1509"
"133","874-3",7,"241, 488, 686, 863, 1077, 1274, 1553"
"134","874-5",7,"221, 468, 666, 843, 1057, 1254, 1533"
"135","874-8",7,"318, 419, 504, 813, 1016, 1214, 1493"
"136","88",7,"203, 451, 649, 885, 1103, 1304, 1579"
"137","91",7,"211, 334, 532, 727, 931, 1128, 1423"
"138","93",7,"185, 462, 660, 837, 1051, 1248, 1451"
"139","94",7,"207, 502, 641, 877, 1091, 1292, 1575"
"140","95",7,"170, 482, 680, 857, 1071, 1268, 1547"
"141","97",7,"194, 453, 651, 887, 1105, 1306, 1581"
"142","99",7,"175, 443, 700, 911, 1099, 1300, 1567"
"143","100",6,"186, 392, 590, 786, 989, 1187"
"144","109",6,"204, 372, 570, 747, 949, 1147"
"145","1271-3",6,"305, 362, 560, 736, 939, 1137"
"146","1271-6",6,"217, 325, 524, 720, 923, 1119"
"147","1271-9",6,"315, 382, 580, 776, 979, 1177"
"148","1273-11",6,"292, 387, 585, 781, 984, 1182"
"149","1273-3",6,"259, 367, 565, 741, 944, 1142"
"150","1273-5",6,"291, 319, 518, A, X, 1123"
"151","1281-2",6,"285, 368, 566, 742, 945, 1143"
"152","1281-4",6,"266, 388, 586, 782, 985, 1183"
"153","1283-10",6,"256, 364, 562, 738, 941, 1139"
"154","1283-3",6,"258, 323, 522, 718, 921, 1117"
"155","1283-4",6,"434, 632, 828, 1037, 1235, 1514"
"156","1283-5",6,"252, 384, 582, 778, 981, 1179"
"157","1291-10",6,"281, 366, 564, 740, 943, 1141"
"158","1291-7",6,"300, 386, 584, 780, 983, 1181"
"159","1293-5",6,"278, 385, 583, 779, 982, 1180"
"160","1293-7",6,"299, 322, 521, 717, 920, 1116"
"161","1293-8",6,"287, 365, 563, 739, 942, 1140"
"162","13",6,"150, 376, 574, 750, 953, 1151"
"163","14",6,"139, 396, 594, 790, 993, 1191"
"164","18",6,"505, 703, 898, 1112, 1313, 1588"
"165","21",6,"118, 149, 535, 731, 934, 1131"
"166","3",6,"140, 395, 593, 789, 992, 1190"
"167","33",6,"122, 377, 575, 751, 954, 1152"
"168","36",6,"130, 374, 572, 748, 951, 1149"
"169","37",6,"163, 335, 533, 729, 932, 1129"
"170","38",6,"142, 394, 592, 788, 991, 1189"
"171","43",6,"483, 681, 858, 1072, 1269, 1548"
"172","48",6,"131, 398, 596, 792, 995, 1193"
"173","50",6,"137, 338, 536, 732, 935, 1133"
"174","51",6,"154, 378, 576, 752, 955, 1153"
"175","6",6,"147, 375, 573, 749, 952, 1150"
"176","60",6,"187, 369, 567, 743, 946, 1144"
"177","78",6,"198, 678, 855, 1069, 1266, 1545"
"178","81",6,"176, 531, 728, 930, 1127, 1421"
"179","84",6,"184, 391, 589, 785, 988, 1186"
"180","85",6,"179, 371, 569, 745, 948, 1146"
"181","871-1",6,"306, 380, 578, 774, 977, 1175"
"182","871-2",6,"232, 360, 558, 734, 937, 1135"
"183","871-5",6,"307, 327, 526, 722, 925, 1121"
"184","872-1",6,"218, 383, 581, 777, 980, 1178"
"185","872-10",6,"230, 363, 561, 737, 940, 1138"
"186","872-8",6,"311, 324, 523, 719, 922, 1118"
"187","873-1",6,"219, 381, 579, 775, 978, 1176"
"188","873-7",6,"247, 326, 525, 721, 924, 1120"
"189","873-8",6,"238, 361, 559, 735, 938, 1136"
"190","874-4",6,"224, 328, 527, 723, 926, 1122"
"191","874-9",6,"314, 359, 557, 733, 936, 1134"
"192","9",6,"124, 336, 534, 730, 933, 1130"
"193","96",6,"189, 393, 591, 787, 990, 1188"
"194","1281-7",5,"270, 320, 519, 715, 918"
"195","27",5,"121, 337, B, Y, 1132"
"196","64",5,"210, 389, 587, 783, 986"
"197","874-7",5,"251, 577, 773, 976, 1174"
"198","1291-6B",4,"516, 714, 909, 1046"
"199","89",4,"214, 746, 950, 1148"
"200","Soft coral",4,"82, 83, 84, 93"
"201","Turbenaria renophormus",4,"10, 76, 108, F"
"202","1291-3",3,"260, 716, 1114"
"203","Acropora sp.",3,"32, 33, 34"
"204","Porites cylindrica",3,"5, 70, 913"
"205","Soft",3,"98, 113, 114"
"206","Acropora sp. ",2,"35, 50"
"207","Platey mystery",2,"49, 110"
"208","Pocillopora damicornis",2,"79, D"
"209","Turbinaria peltata",2,"53, C"
"210","1287-X",1,"1320"
"211","128X-6",1,"1321"
"212","128x-8",1,"1340"
"213","12XX-X",1,"1434"
"214","12xx-11",1,"1318"
"215","1793-1",1,"253"
"216","183-4",1,"274"
"217","53",1,"164"
"218","847-7",1,"379"
"219","87X-11",1,"1317"
"220","87x-3",1,"1335"
"221","Acropora cubilus",1,"3"
"222","Acropora hummulis",1,"26"
"223","Acropora mercatia",1,"2"
"224","Acropora murcata",1,"39"
"225","Acropora nana",1,"40"
"226","Acropora seacale",1,"21"
"227","Acropora torchulous",1,"7"
"228","Acropora tortusa?",1,"27"
"229","Acropora youngii ""blue"" morph",1,"51"
"230","Acrpora nanna",1,"22"
"231","Branchy",1,"77"
"232","C1071",1,"91"
"233","Caulestra sp ""green one""",1,"36"
"234","Caulestra sp. ""regular""",1,"37"
"235","Caulostria",1,"73"
"236","Cholastria furcata",1,"914"
"237","Chunky orange",1,"80"
"238","Dark",1,"106"
"239","Duncan",1,"E"
"240","Duncanopsammia asphyxia",1,"62"
"241","Echiniophilia",1,"11"
"242","Echinopora lames?",1,"42"
"243","Echinopora lamolosus",1,"9"
"244","Echinopora lamulosa",1,"916"
"245","Enanaca quadricolor",1,"69"
"246","Eunicia sp. Carribean",1,"56"
"247","F04",1,"92"
"248","F23",1,"88"
"249","F28",1,"87"
"250","F30",1,"90"
"251","F34 or F39",1,"86"
"252","F37",1,"89"
"253","Faviites",1,"68"
"254","Fimbriaphyllia paradiso",1,"61"
"255","Fimbriaphyllia paradivisa?",1,"74"
"256","Fimbriaphyllia paranchora",1,"912"
"257","Galaxa vascularus",1,"17"
"258","Gorgonia ventalina",1,"57"
"259","Green coral",1,"95"
"260","Green hard",1,"116"
"261","Hard plate",1,"96"
"262","Heliapora sarula",1,"16"
"263","Homophilia",1,"71"
"264","Leptoseris sp.",1,"52"
"265","Lobophilia",1,"72"
"266","Meralina ampliata",1,"18"
"267","Merillina sp.",1,"31"
"268","Merisyopsis sp. ",1,"58"
"269","Millepora alcicornis",1,"6"
"270","Monipora ""superman"" morph",1,"43"
"271","Montastrea cavernosa",1,"38"
"272","Montipora capricornis",1,"8"
"273","Montipora persuita",1,"19"
"274","Montipora sp. ""middle one""",1,"41"
"275","Montipora sp. 1",1,"23"
"276","Murlinia sp. ",1,"917"
"277","Mystery coral 1",1,"47"
"278","Mystery coral 3",1,"55"
"279","Mystery nudi coral 2",1,"48"
"280","Paiphora sp. ""don't breath""",1,"75"
"281","Pavona cactus",1,"13"
"282","Pavona decrocata",1,"12"
"283","Pavona desoto",1,"915"
"284","Plerogyra sinuosa",1,"63"
"285","Plerogyra sp.",1,"G"
"286","Pocillopora damicornis ""brown""",1,"15"
"287","Pocillopora damicornis ""green""",1,"14"
"288","Pocillopora damicornis?",1,"54"
"289","Porites cylindrica green",1,"104"
"290","Porites cylindrica red",1,"105"
"291","Porites sp.",1,"24"
"292","Psamopora",1,"20"
"293","Psedoplexora",1,"60"
"294","Pseroptera gutata",1,"30"
"295","Pseurotepera 3",1,"25"
"296","Pterogorgia",1,"59"
"297","Red coral",1,"94"
"298","Red mushroom",1,"117"
"299","Rumphella sp.",1,"65"
"300","Sarcophyton",1,"67"
"301","Seratopora gootightus",1,"4"
"302","Seriatopora hystix",1,"46"
"303","Siderastrea siderea",1,"45"
"304","Single polyp Fungia-like",1,"78"
"305","Sinularia brassica or dura",1,"H"
"306","Sinularia sp.",1,"66"
"307","Soft green polyps",1,"97"
"308","Stalophora pistalatta",1,"1"
"309","Stephanocoenia intersepta",1,"44"
"310","Trachyphyllia yellow",1,"I"
"311","Tubastria something 'black'",1,"28"
"312","Turbinaria reniformis",1,"29"
"313","White fancy one",1,"81"
"314","Xenia sp ""Jason's""",1,"64"
