DNA_plateN,Well,Tube,dup,DNA_plate
1,A1,518,,Plate 1
1,A2,519,,Plate 1
1,A3,520,,Plate 1
1,A4,521,,Plate 1
1,A5,522,,Plate 1
1,A6,523,,Plate 1
1,A7,524,,Plate 1
1,A8,525,,Plate 1
1,A9,526,,Plate 1
1,A10,527,,Plate 1
1,A11,528,,Plate 1
1,A12,529,,Plate 1
1,B1,530,,Plate 1
1,B2,531,,Plate 1
1,B3,532,,Plate 1
1,B4,533,,Plate 1
1,B5,534,,Plate 1
1,B6,535,,Plate 1
1,B7,536,,Plate 1
1,B8,537,,Plate 1
1,B9,538,,Plate 1
1,B10,539,,Plate 1
1,B11,540,,Plate 1
1,B12,541,,Plate 1
1,C1,542,,Plate 1
1,C2,543,,Plate 1
1,C3,544,,Plate 1
1,C4,545,,Plate 1
1,C5,546,,Plate 1
1,C6,547,,Plate 1
1,C7,548,,Plate 1
1,C8,549,,Plate 1
1,C9,550,,Plate 1
1,C10,551,,Plate 1
1,C11,552,,Plate 1
1,C12,553,,Plate 1
1,D1,554,,Plate 1
1,D2,555,,Plate 1
1,D3,556,,Plate 1
1,D4,557,,Plate 1
1,D5,558,,Plate 1
1,D6,559,,Plate 1
1,D7,560,,Plate 1
1,D8,561,,Plate 1
1,D9,562,,Plate 1
1,D10,563,,Plate 1
1,D11,564,,Plate 1
1,D12,565,,Plate 1
1,E1,566,,Plate 1
1,E2,567,,Plate 1
1,E3,568,,Plate 1
1,E4,569,,Plate 1
1,E5,570,,Plate 1
1,E6,571,,Plate 1
1,E7,572,,Plate 1
1,E8,573,,Plate 1
1,E9,574,,Plate 1
1,E10,575,,Plate 1
1,E11,576,,Plate 1
1,E12,577,,Plate 1
1,F1,578,,Plate 1
1,F2,NTC_P1,,Plate 1
1,F3,579,,Plate 1
1,F4,580,,Plate 1
1,F5,581,,Plate 1
1,F6,582,,Plate 1
1,F7,583,,Plate 1
1,F8,584,,Plate 1
1,F9,585,,Plate 1
1,F10,586,,Plate 1
1,F11,587,,Plate 1
1,F12,588,,Plate 1
1,G1,589,,Plate 1
1,G2,590,,Plate 1
1,G3,591,,Plate 1
1,G4,592,,Plate 1
1,G5,593,,Plate 1
1,G6,594,,Plate 1
1,G7,595,,Plate 1
1,G8,596,,Plate 1
1,G9,597,,Plate 1
1,G10,598,,Plate 1
1,G11,599,,Plate 1
1,G12,600,,Plate 1
1,H1,601,,Plate 1
1,H2,602,,Plate 1
1,H3,603,,Plate 1
1,H4,604,,Plate 1
1,H5,605,,Plate 1
1,H6,606,,Plate 1
1,H7,607,,Plate 1
1,H8,608,,Plate 1
1,H9,609,,Plate 1
1,H10,610,,Plate 1
1,H11,611,,Plate 1
1,H12,612,,Plate 1
2,A1,613,,Plate 2
2,A2,614,,Plate 2
2,A3,615,,Plate 2
2,A4,616,,Plate 2
2,A5,617,,Plate 2
2,A6,618,,Plate 2
2,A7,619,,Plate 2
2,A8,620,,Plate 2
2,A9,621,,Plate 2
2,A10,622,,Plate 2
2,A11,623,,Plate 2
2,A12,624,,Plate 2
2,B1,625,,Plate 2
2,B2,626,,Plate 2
2,B3,627,,Plate 2
2,B4,628,,Plate 2
2,B5,629,,Plate 2
2,B6,630,,Plate 2
2,B7,631,,Plate 2
2,B8,632,,Plate 2
2,B9,633,,Plate 2
2,B10,634,,Plate 2
2,B11,635,,Plate 2
2,B12,636,,Plate 2
2,C1,637,,Plate 2
2,C2,638,,Plate 2
2,C3,639,,Plate 2
2,C4,640,,Plate 2
2,C5,641,,Plate 2
2,C6,642,,Plate 2
2,C7,643,,Plate 2
2,C8,644,,Plate 2
2,C9,645,,Plate 2
2,C10,646,,Plate 2
2,C11,647,,Plate 2
2,C12,648,,Plate 2
2,D1,649,,Plate 2
2,D2,650,,Plate 2
2,D3,651,,Plate 2
2,D4,652,,Plate 2
2,D5,653,,Plate 2
2,D6,654,,Plate 2
2,D7,655,,Plate 2
2,D8,656,,Plate 2
2,D9,657,,Plate 2
2,D10,658,,Plate 2
2,D11,659,,Plate 2
2,D12,660,,Plate 2
2,E1,661,,Plate 2
2,E2,662,,Plate 2
2,E3,663,,Plate 2
2,E4,664,,Plate 2
2,E5,665,,Plate 2
2,E6,666,,Plate 2
2,E7,667,,Plate 2
2,E8,668,,Plate 2
2,E9,669,,Plate 2
2,E10,670,,Plate 2
2,E11,671,,Plate 2
2,E12,672,,Plate 2
2,F1,673,,Plate 2
2,F2,674,,Plate 2
2,F3,675,,Plate 2
2,F4,676,,Plate 2
2,F5,677,,Plate 2
2,F6,678,,Plate 2
2,F7,679,,Plate 2
2,F8,680,,Plate 2
2,F9,681,,Plate 2
2,F10,682,,Plate 2
2,F11,683,,Plate 2
2,F12,684,,Plate 2
2,G1,685,,Plate 2
2,G2,686,,Plate 2
2,G3,687,,Plate 2
2,G4,688,,Plate 2
2,G5,689,,Plate 2
2,G6,690,,Plate 2
2,G7,691,,Plate 2
2,G8,692,,Plate 2
2,G9,693,,Plate 2
2,G10,694,,Plate 2
2,G11,695,,Plate 2
2,G12,696,,Plate 2
2,H1,697,,Plate 2
2,H2,698,,Plate 2
2,H3,699,,Plate 2
2,H4,700,,Plate 2
2,H5,701,,Plate 2
2,H6,702,,Plate 2
2,H7,703,,Plate 2
2,H8,704,,Plate 2
2,H9,705,,Plate 2
2,H10,706,,Plate 2
2,H11,707,,Plate 2
2,H12,708,,Plate 2
3,A1,120,,Plate 3
3,A2,121,,Plate 3
3,A3,122,,Plate 3
3,A4,123,,Plate 3
3,A5,124,,Plate 3
3,A6,125,,Plate 3
3,A7,126,,Plate 3
3,A8,127,,Plate 3
3,A9,128,,Plate 3
3,A10,129,,Plate 3
3,A11,130,,Plate 3
3,A12,131,,Plate 3
3,B1,132,,Plate 3
3,B2,133,,Plate 3
3,B3,134,,Plate 3
3,B4,135,,Plate 3
3,B5,136,,Plate 3
3,B6,137,,Plate 3
3,B7,138,,Plate 3
3,B8,139,,Plate 3
3,B9,140,,Plate 3
3,B10,141,,Plate 3
3,B11,142,,Plate 3
3,B12,143,,Plate 3
3,C1,144,,Plate 3
3,C2,145,,Plate 3
3,C3,146,,Plate 3
3,C4,147,,Plate 3
3,C5,148,,Plate 3
3,C6,149,,Plate 3
3,C7,150,,Plate 3
3,C8,151,,Plate 3
3,C9,152,,Plate 3
3,C10,153,,Plate 3
3,C11,154,,Plate 3
3,C12,155,,Plate 3
3,D1,156,,Plate 3
3,D2,157,,Plate 3
3,D3,158,,Plate 3
3,D4,159,,Plate 3
3,D5,160,,Plate 3
3,D6,161,,Plate 3
3,D7,162,,Plate 3
3,D8,163,,Plate 3
3,D9,164,,Plate 3
3,D10,165,,Plate 3
3,D11,166,,Plate 3
3,D12,167,,Plate 3
3,E1,168,,Plate 3
3,E2,169,,Plate 3
3,E3,170,,Plate 3
3,E4,171,,Plate 3
3,E5,172,,Plate 3
3,E6,173,,Plate 3
3,E7,174,,Plate 3
3,E8,175,,Plate 3
3,E9,176,,Plate 3
3,E10,177,,Plate 3
3,E11,178,,Plate 3
3,E12,179,,Plate 3
3,F1,180,,Plate 3
3,F2,NTC_P2,,Plate 3
3,F3,181,,Plate 3
3,F4,182,,Plate 3
3,F5,183,,Plate 3
3,F6,184,,Plate 3
3,F7,185,,Plate 3
3,F8,186,,Plate 3
3,F9,187,,Plate 3
3,F10,188,,Plate 3
3,F11,189,,Plate 3
3,F12,190,,Plate 3
3,G1,191,,Plate 3
3,G2,192,,Plate 3
3,G3,193,,Plate 3
3,G4,194,,Plate 3
3,G5,195,,Plate 3
3,G6,196,,Plate 3
3,G7,197,,Plate 3
3,G8,198,,Plate 3
3,G9,199,,Plate 3
3,G10,200,,Plate 3
3,G11,201,,Plate 3
3,G12,202,,Plate 3
3,H1,203,,Plate 3
3,H2,204,,Plate 3
3,H3,205,,Plate 3
3,H4,206,,Plate 3
3,H5,207,,Plate 3
3,H6,208,,Plate 3
3,H7,209,,Plate 3
3,H8,210,,Plate 3
3,H9,211,,Plate 3
3,H10,212,,Plate 3
3,H11,213,,Plate 3
3,H12,214,,Plate 3
4,A1,215,,Plate 4
4,A2,216,,Plate 4
4,A3,217,,Plate 4
4,A4,218,,Plate 4
4,A5,219,,Plate 4
4,A6,220,,Plate 4
4,A7,221,,Plate 4
4,A8,222,,Plate 4
4,A9,223,,Plate 4
4,A10,224,,Plate 4
4,A11,225,,Plate 4
4,A12,226,,Plate 4
4,B1,227,,Plate 4
4,B2,228,,Plate 4
4,B3,229,,Plate 4
4,B4,230,,Plate 4
4,B5,231,,Plate 4
4,B6,232,,Plate 4
4,B7,233,,Plate 4
4,B8,234,,Plate 4
4,B9,235,,Plate 4
4,B10,236,,Plate 4
4,B11,237,,Plate 4
4,B12,238,,Plate 4
4,C1,239,,Plate 4
4,C2,240,,Plate 4
4,C3,241,,Plate 4
4,C4,242,,Plate 4
4,C5,243,,Plate 4
4,C6,244,,Plate 4
4,C7,245,,Plate 4
4,C8,246,,Plate 4
4,C9,247,,Plate 4
4,C10,248,,Plate 4
4,C11,249,,Plate 4
4,C12,250,,Plate 4
4,D1,251,,Plate 4
4,D2,252,,Plate 4
4,D3,253,,Plate 4
4,D4,254,,Plate 4
4,D5,255,,Plate 4
4,D6,256,,Plate 4
4,D7,257,,Plate 4
4,D8,258,,Plate 4
4,D9,259,,Plate 4
4,D10,260,,Plate 4
4,D11,261,,Plate 4
4,D12,262,,Plate 4
4,E1,263,,Plate 4
4,E2,264,,Plate 4
4,E3,265,,Plate 4
4,E4,266,,Plate 4
4,E5,267,,Plate 4
4,E6,268,,Plate 4
4,E7,269,,Plate 4
4,E8,270,,Plate 4
4,E9,271,,Plate 4
4,E10,272,,Plate 4
4,E11,273,,Plate 4
4,E12,274,,Plate 4
4,F1,275,,Plate 4
4,F2,NTC_P3,,Plate 4
4,F3,276,,Plate 4
4,F4,277,,Plate 4
4,F5,278,,Plate 4
4,F6,279,,Plate 4
4,F7,280,,Plate 4
4,F8,281,,Plate 4
4,F9,282,,Plate 4
4,F10,283,,Plate 4
4,F11,284,,Plate 4
4,F12,285,,Plate 4
5B,A1,715,,Plate 5B
5B,A2,716,,Plate 5B
5B,A3,717,,Plate 5B
5B,A4,718,,Plate 5B
5B,A5,719,,Plate 5B
5B,A6,720,,Plate 5B
5B,A7,721,,Plate 5B
5B,A8,722,,Plate 5B
5B,A9,723,,Plate 5B
5B,A10,724,,Plate 5B
5B,A11,725,,Plate 5B
5B,A12,726,,Plate 5B
5B,B1,727,,Plate 5B
5B,B2,728,,Plate 5B
5B,B3,729,,Plate 5B
5B,B4,730,,Plate 5B
5B,B5,731,,Plate 5B
5B,B6,732,,Plate 5B
5B,B7,A,,Plate 5B
5B,B8,B,,Plate 5B
5B,B9,733,,Plate 5B
5B,B10,734,,Plate 5B
5B,B11,735,,Plate 5B
5B,B12,736,,Plate 5B
5B,C1,737,,Plate 5B
5B,C2,738,,Plate 5B
5B,C3,739,,Plate 5B
5B,C4,740,,Plate 5B
5B,C5,741,,Plate 5B
5B,C6,742,,Plate 5B
5B,C7,743,,Plate 5B
5B,C8,744,,Plate 5B
5B,C9,745,,Plate 5B
5B,C10,746,,Plate 5B
5B,C11,747,,Plate 5B
5B,C12,748,,Plate 5B
5B,D1,749,,Plate 5B
5B,D2,750,,Plate 5B
5B,D3,751,,Plate 5B
5B,D4,752,,Plate 5B
5B,D5,753,,Plate 5B
5B,D6,754,,Plate 5B
5B,D7,755,,Plate 5B
5B,D8,756,,Plate 5B
5B,D9,757,,Plate 5B
5B,D10,758,,Plate 5B
5B,D11,759,,Plate 5B
5B,D12,760,,Plate 5B
5B,E1,761,,Plate 5B
5B,E2,762,,Plate 5B
5B,E3,763,,Plate 5B
5B,E4,764,,Plate 5B
5B,E5,765,,Plate 5B
5B,E6,766,,Plate 5B
5B,E7,767,,Plate 5B
5B,E8,768,,Plate 5B
5B,E9,769,,Plate 5B
5B,E10,770,,Plate 5B
5B,E11,771,,Plate 5B
5B,E12,772,,Plate 5B
5B,F1,773,,Plate 5B
5B,F2,774,,Plate 5B
5B,F3,775,,Plate 5B
5B,F4,776,,Plate 5B
5B,F5,777,,Plate 5B
5B,F6,778,,Plate 5B
5B,F7,779,,Plate 5B
5B,F8,780,,Plate 5B
5B,F9,781,,Plate 5B
5B,F10,782,,Plate 5B
5B,F11,783,,Plate 5B
5B,F12,784,,Plate 5B
5B,G1,785,,Plate 5B
5B,G2,786,,Plate 5B
5B,G3,787,,Plate 5B
5B,G4,788,,Plate 5B
5B,G5,789,,Plate 5B
5B,G6,790,,Plate 5B
5B,G7,791,,Plate 5B
5B,G8,792,,Plate 5B
5B,G9,793,,Plate 5B
5B,G10,794,,Plate 5B
5B,G11,795,,Plate 5B
5B,G12,796,,Plate 5B
5B,H1,797,,Plate 5B
5B,H12,NTC_5B,,Plate 5B
6B,A1,798,,Plate 6B
6B,A2,799,,Plate 6B
6B,A3,800,,Plate 6B
6B,A4,801,,Plate 6B
6B,A5,802,,Plate 6B
6B,A6,803,,Plate 6B
6B,A7,804,,Plate 6B
6B,A8,805,,Plate 6B
6B,A9,806,,Plate 6B
6B,A10,807,,Plate 6B
6B,A11,809,,Plate 6B
6B,A12,810,,Plate 6B
6B,B1,811,,Plate 6B
6B,B2,812,,Plate 6B
6B,B3,808,,Plate 6B
6B,B4,C,,Plate 6B
6B,B5,D,,Plate 6B
6B,B6,E,,Plate 6B
6B,B7,F,,Plate 6B
6B,B8,G,,Plate 6B
6B,B9,H,,Plate 6B
6B,B10,I,,Plate 6B
6B,B11,813,,Plate 6B
6B,B12,814,,Plate 6B
6B,C1,815,,Plate 6B
6B,C2,816,,Plate 6B
6B,C3,817,,Plate 6B
6B,C4,818,,Plate 6B
6B,C5,819,,Plate 6B
6B,C6,820,,Plate 6B
6B,C7,821,,Plate 6B
6B,C8,822,,Plate 6B
6B,C9,823,,Plate 6B
6B,C10,824,,Plate 6B
6B,C11,825,,Plate 6B
6B,C12,826,,Plate 6B
6B,D1,827,,Plate 6B
6B,D2,828,,Plate 6B
6B,D3,829,,Plate 6B
6B,D4,830,,Plate 6B
6B,D5,831,,Plate 6B
6B,D6,832,,Plate 6B
6B,D7,833,,Plate 6B
6B,D8,834,,Plate 6B
6B,D9,835,,Plate 6B
6B,D10,836,,Plate 6B
6B,D11,837,,Plate 6B
6B,D12,838,,Plate 6B
6B,E1,839,,Plate 6B
6B,E2,840,,Plate 6B
6B,E3,841,,Plate 6B
6B,E4,842,,Plate 6B
6B,E5,843,,Plate 6B
6B,E6,844,,Plate 6B
6B,E7,845,,Plate 6B
6B,E8,846,,Plate 6B
6B,E9,847,,Plate 6B
6B,E10,848,,Plate 6B
6B,E11,849,,Plate 6B
6B,E12,850,,Plate 6B
6B,F1,851,,Plate 6B
6B,F2,852,,Plate 6B
6B,F3,853,,Plate 6B
6B,F4,854,,Plate 6B
6B,F5,855,,Plate 6B
6B,F6,856,,Plate 6B
6B,F7,857,,Plate 6B
6B,F8,858,,Plate 6B
6B,F9,859,,Plate 6B
6B,F10,860,,Plate 6B
6B,F11,861,,Plate 6B
6B,F12,862,,Plate 6B
6B,G1,863,,Plate 6B
6B,G2,864,,Plate 6B
6B,G3,865,,Plate 6B
6B,G4,866,,Plate 6B
6B,G5,867,,Plate 6B
6B,G6,868,,Plate 6B
6B,G7,869,,Plate 6B
6B,G8,870,,Plate 6B
6B,G9,871,,Plate 6B
6B,G10,872,,Plate 6B
6B,G11,873,,Plate 6B
6B,G12,874,,Plate 6B
6B,H1,875,,Plate 6B
6B,H2,876,,Plate 6B
6B,H3,877,,Plate 6B
6B,H4,878,,Plate 6B
6B,H5,879,,Plate 6B
6B,H6,880,,Plate 6B
6B,H7,881,,Plate 6B
6B,H8,882,,Plate 6B
6B,H9,883,,Plate 6B
6B,H10,884,,Plate 6B
6B,H11,885,,Plate 6B
6B,H12,886,,Plate 6B
7,A1,1114,,Plate 7
7,A2,1115,,Plate 7
7,A3,1116,,Plate 7
7,A4,1117,,Plate 7
7,A5,1118,,Plate 7
7,A6,1119,,Plate 7
7,A7,1120,,Plate 7
7,A8,1121,,Plate 7
7,A9,1122,,Plate 7
7,A10,1123,,Plate 7
7,A11,1124,,Plate 7
7,A12,1125,,Plate 7
7,B1,1126,,Plate 7
7,B2,1127,,Plate 7
7,B3,1128,,Plate 7
7,B4,1129,,Plate 7
7,B5,1130,,Plate 7
7,B6,1131,,Plate 7
7,B7,1132,,Plate 7
7,B8,1133,,Plate 7
7,B9,1134,,Plate 7
7,B10,1135,,Plate 7
7,B11,1136,,Plate 7
7,B12,1137,,Plate 7
7,C1,1138,,Plate 7
7,C2,1139,,Plate 7
7,C3,1140,,Plate 7
7,C4,1141,,Plate 7
7,C5,1142,,Plate 7
7,C6,1143,,Plate 7
7,C7,1144,,Plate 7
7,C8,1145,,Plate 7
7,C9,1146,,Plate 7
7,C10,1147,,Plate 7
7,C11,1148,,Plate 7
7,C12,1149,,Plate 7
7,D1,1150,,Plate 7
7,D2,1151,,Plate 7
7,D3,1152,,Plate 7
7,D4,1153,,Plate 7
7,D5,1154,,Plate 7
7,D6,1155,,Plate 7
7,D7,1156,,Plate 7
7,D8,1157,,Plate 7
7,D9,1158,,Plate 7
7,D10,1159,,Plate 7
7,D11,1160,,Plate 7
7,D12,1161,,Plate 7
7,E1,1162,,Plate 7
7,E2,1163,,Plate 7
7,E3,1164,,Plate 7
7,E4,1165,,Plate 7
7,E5,1166,,Plate 7
7,E6,1167,,Plate 7
7,E7,1168,,Plate 7
7,E8,1169,,Plate 7
7,E9,1170,,Plate 7
7,E10,1171,,Plate 7
7,E11,1172,,Plate 7
7,E12,1173,,Plate 7
7,F1,1174,,Plate 7
7,F2,1175,,Plate 7
7,F3,1176,,Plate 7
7,F4,1177,,Plate 7
7,F5,1178,,Plate 7
7,F6,1179,,Plate 7
7,F7,1180,,Plate 7
7,F8,1181,,Plate 7
7,F9,1182,,Plate 7
7,F10,1183,,Plate 7
7,F11,1184,,Plate 7
7,F12,1185,,Plate 7
7,G1,1186,,Plate 7
7,G2,1187,,Plate 7
7,G3,1188,,Plate 7
7,G4,1189,,Plate 7
7,G5,1190,,Plate 7
7,G6,1191,,Plate 7
7,G7,1192,,Plate 7
7,G8,1193,,Plate 7
7,G9,1194,,Plate 7
7,G10,1195,,Plate 7
7,G11,1196,,Plate 7
7,G12,1197,,Plate 7
7,H1,NTC_P7,,Plate 7
7,H2,1198,,Plate 7
7,H3,1199,,Plate 7
7,H4,1200,,Plate 7
7,H5,1201,,Plate 7
7,H6,1202,,Plate 7
7,H7,1203,,Plate 7
7,H9,1205,,Plate 7
7,H10,1206,,Plate 7
7,H11,1207,,Plate 7
7,H12,1208,,Plate 7
8,A1,1209,,Plate 8
8,A2,1210,,Plate 8
8,A3,1211,,Plate 8
8,A4,1212,,Plate 8
8,A5,1213,,Plate 8
8,A6,1214,,Plate 8
8,A7,1215,,Plate 8
8,A8,1216,,Plate 8
8,A9,1217,,Plate 8
8,A10,1218,,Plate 8
8,A11,1219,,Plate 8
8,A12,1220,,Plate 8
8,B1,1221,,Plate 8
8,B2,1222,,Plate 8
8,B3,1223,,Plate 8
8,B4,1224,,Plate 8
8,B5,1225,,Plate 8
8,B6,1226,,Plate 8
8,B7,1227,,Plate 8
8,B8,1228,,Plate 8
8,B9,1229,,Plate 8
8,B10,1230,,Plate 8
8,B11,1231,,Plate 8
8,B12,1232,,Plate 8
8,C1,1233,,Plate 8
8,C2,1234,,Plate 8
8,C3,1235,,Plate 8
8,C4,1236,,Plate 8
8,C5,1237,,Plate 8
8,C6,1238,,Plate 8
8,C7,1239,,Plate 8
8,C8,1240,,Plate 8
8,C9,1241,,Plate 8
8,C10,1242,,Plate 8
8,C11,1243,,Plate 8
8,C12,1244,,Plate 8
8,D1,1245,,Plate 8
8,D2,1246,,Plate 8
8,D3,1247,,Plate 8
8,D4,1248,,Plate 8
8,D5,1249,,Plate 8
8,D6,1250,,Plate 8
8,D7,1251,,Plate 8
8,D8,1252,,Plate 8
8,D9,1253,,Plate 8
8,D10,1254,,Plate 8
8,D11,1255,,Plate 8
8,D12,1256,,Plate 8
8,E1,1257,,Plate 8
8,E2,1258,,Plate 8
8,E3,1259,,Plate 8
8,E4,1260,,Plate 8
8,E5,1261,,Plate 8
8,E6,1262,,Plate 8
8,E7,1263,,Plate 8
8,E8,1264,,Plate 8
8,E9,1265,,Plate 8
8,E10,1266,,Plate 8
8,E11,1267,,Plate 8
8,E12,1268,,Plate 8
8,F1,1269,,Plate 8
8,F2,1270,,Plate 8
8,F3,1271,,Plate 8
8,F4,1272,,Plate 8
8,F5,1273,,Plate 8
8,F6,1274,,Plate 8
8,F7,1275,,Plate 8
8,F8,1276,,Plate 8
8,F9,1277,,Plate 8
8,F10,1284,,Plate 8
8,F11,1285,,Plate 8
8,F12,1290,,Plate 8
8,G1,1292,,Plate 8
8,G2,1293,,Plate 8
8,G3,1294,,Plate 8
8,G4,1295,,Plate 8
8,G5,1296,,Plate 8
8,G6,1297,,Plate 8
8,G7,1298,,Plate 8
8,G8,1299,,Plate 8
8,G9,1300,,Plate 8
8,G10,1301,,Plate 8
8,G11,1302,,Plate 8
8,G12,1303,,Plate 8
8,H1,NTC_P8,,Plate 8
8,H2,1304,,Plate 8
8,H3,1305,,Plate 8
8,H4,1306,,Plate 8
8,H5,1307,,Plate 8
8,H6,1308,,Plate 8
8,H7,1309,,Plate 8
8,H8,1310,,Plate 8
8,H9,1311,,Plate 8
8,H10,1312,,Plate 8
8,H11,1313,,Plate 8
8,H12,1314,,Plate 8
9,D4,1269,dup,Plate 9
9,D5,1270,dup,Plate 9
9,D6,1271,dup,Plate 9
9,D7,1272,dup,Plate 9
9,D8,1273,dup,Plate 9
9,D9,1274,dup,Plate 9
9,D10,1275,dup,Plate 9
9,D11,1276,dup,Plate 9
9,D12,1277,dup,Plate 9
9,E1,1284,dup,Plate 9
9,E2,1285,dup,Plate 9
9,E3,1290,dup,Plate 9
9,E4,1292,dup,Plate 9
9,E5,1293,dup,Plate 9
9,E6,1294,dup,Plate 9
9,E7,1295,dup,Plate 9
9,E8,1296,dup,Plate 9
9,E9,1297,dup,Plate 9
9,E10,1298,dup,Plate 9
9,E11,1299,dup,Plate 9
9,E12,1300,dup,Plate 9
9,F1,1301,dup,Plate 9
9,F2,1302,dup,Plate 9
9,F3,1303,dup,Plate 9
9,F4,1304,dup,Plate 9
9,F5,1305,dup,Plate 9
9,F6,1306,dup,Plate 9
9,F7,1307,dup,Plate 9
9,F8,1308,dup,Plate 9
9,F9,1309,dup,Plate 9
9,F10,1310,dup,Plate 9
9,F11,1311,dup,Plate 9
9,F12,1312,dup,Plate 9
9,G1,1313,dup,Plate 9
9,G2,1314,dup,Plate 9
9,G3,887,,Plate 9
9,G4,888,,Plate 9
9,G5,889,,Plate 9
9,G6,890,,Plate 9
9,G7,891,,Plate 9
9,G8,892,,Plate 9
9,G9,893,,Plate 9
9,G10,894,,Plate 9
9,G11,895,,Plate 9
9,G12,896,,Plate 9
9,H1,897,,Plate 9
9,H2,898,,Plate 9
9,H3,899,,Plate 9
9,H4,900,,Plate 9
9,H5,901,,Plate 9
9,H6,902,,Plate 9
9,H7,903,,Plate 9
9,H8,904,,Plate 9
9,H9,905,,Plate 9
9,H10,906,,Plate 9
9,H11,907,,Plate 9
9,H12,908,,Plate 9
10,A1,918,,Plate 10
10,A2,919,,Plate 10
10,A3,920,,Plate 10
10,A4,921,,Plate 10
10,A5,922,,Plate 10
10,A6,923,,Plate 10
10,A7,924,,Plate 10
10,A8,925,,Plate 10
10,A9,926,,Plate 10
10,A10,927,,Plate 10
10,A11,928,,Plate 10
10,A12,929,,Plate 10
10,B1,930,,Plate 10
10,B2,931,,Plate 10
10,B3,932,,Plate 10
10,B4,933,,Plate 10
