Date,Tube,Frag.ID,Tank,Notes,DNA_plate,Type,Time.point,notes more
3/30/23,1,Stalophora pistalatta,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,2,Acropora mercatia,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,3,Acropora cubilus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,4,Seratopora gootightus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,5,Porites cylindrica,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,6,Millepora alcicornis,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,7,Acropora torchulous,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,8,Montipora capricornis,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,9,Echinopora lamolosus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,10,Turbenaria renophormus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,11,Echiniophilia,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,12,Pavona decrocata,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,13,Pavona cactus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,14,"Pocillopora damicornis ""green""",P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,15,"Pocillopora damicornis ""brown""",P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,16,Heliapora sarula,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,17,Galaxa vascularus,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,18,Meralina ampliata,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,19,Montipora persuita,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,20,Psamopora,P4,In exhibit sampling with Brendan,Plate 14,System_coral,System_coral,
3/30/23,21,Acropora seacale,P4,Pic 1,Plate 14,System_coral,System_coral,
3/30/23,22,Acrpora nanna,P4,Pic 2,Plate 14,System_coral,System_coral,
4/2/23,23,Montipora sp. 1,President's,Montipora sp. 1,Plate 14,System_coral,System_coral,
4/2/23,24,Porites sp.,President's,Porites sp.,Plate 14,System_coral,System_coral,
4/2/23,25,Pseurotepera 3,President's,Pseurotepera 3,Plate 14,System_coral,System_coral,
4/2/23,26,Acropora hummulis,President's,Acropora hummulis,Plate 14,System_coral,System_coral,
4/2/23,27,Acropora tortusa?,President's,Acropora tortusa?,Plate 14,System_coral,System_coral,
4/2/23,28,Tubastria something 'black',President's,Tubastria something 'black',Plate 14,System_coral,System_coral,
4/2/23,29,Turbinaria reniformis,President's,Turbinaria reniformis,Plate 14,System_coral,System_coral,
4/2/23,30,Pseroptera gutata,President's,Pseroptera gutata,Plate 14,System_coral,System_coral,
4/2/23,31,Merillina sp.,President's,Merillina sp.,Plate 14,System_coral,System_coral,
4/2/23,32,Acropora sp.,President's,Acropora sp.,Plate 14,System_coral,System_coral,
4/2/23,33,Acropora sp.,President's,Acropora sp.,Plate 14,System_coral,System_coral,
4/2/23,34,Acropora sp.,President's,Acropora sp.,Plate 14,System_coral,System_coral,
4/2/23,35,Acropora sp. ,President's,Acropora sp. ,Plate 14,System_coral,System_coral,
4/2/23,36,"Caulestra sp ""green one""",President's,"Caulestra sp ""green one""",Plate 14,System_coral,System_coral,
4/2/23,37,"Caulestra sp. ""regular""",President's,"Caulestra sp. ""regular""",Plate 14,System_coral,System_coral,
4/2/23,38,Montastrea cavernosa,President's,Montastrea cavernosa,Plate 14,System_coral,System_coral,
4/2/23,39,Acropora murcata,President's,Acropora murcata,Plate 14,System_coral,System_coral,
4/2/23,40,Acropora nana,President's,Acropora nana,Plate 14,System_coral,System_coral,
4/2/23,41,"Montipora sp. ""middle one""",President's,"Montipora sp. ""middle one""",Plate 14,System_coral,System_coral,
4/2/23,42,Echinopora lames?,President's,Echinopora lames?,Plate 14,System_coral,System_coral,
4/2/23,43,"Monipora ""superman"" morph",President's,,Plate 14,System_coral,System_coral,
4/2/23,44,Stephanocoenia intersepta,President's,,Plate 14,System_coral,System_coral,
4/2/23,45,Siderastrea siderea,President's,,Plate 14,System_coral,System_coral,
4/2/23,46,Seriatopora hystix,President's,,Plate 14,System_coral,System_coral,
4/2/23,47,Mystery coral 1,President's,,Plate 14,System_coral,System_coral,
4/2/23,48,Mystery nudi coral 2,President's,,Plate 14,System_coral,System_coral,
4/2/23,49,Platey mystery,President's,,Plate 14,System_coral,System_coral,
4/2/23,50,Acropora sp. ,President's,,Plate 14,System_coral,System_coral,
4/2/23,51,"Acropora youngii ""blue"" morph",President's,,Plate 14,System_coral,System_coral,
4/2/23,52,Leptoseris sp.,President's,,Plate 14,System_coral,System_coral,
4/2/23,53,Turbinaria peltata,President's,,Plate 14,System_coral,System_coral,
4/2/23,54,Pocillopora damicornis?,President's,,Plate 14,System_coral,System_coral,
4/2/23,55,Mystery coral 3,President's,,Plate 14,System_coral,System_coral,
4/2/23,56,Eunicia sp. Carribean,President's,,Plate 14,System_coral,System_coral,
4/2/23,57,Gorgonia ventalina,President's,,Plate 14,System_coral,System_coral,
4/2/23,58,Merisyopsis sp. ,President's,,Plate 14,System_coral,System_coral,
4/2/23,59,Pterogorgia,President's,,Plate 14,System_coral,System_coral,
4/2/23,60,Psedoplexora,President's,,Plate 14,System_coral,System_coral,
4/2/23,61,Fimbriaphyllia paradiso,P13,,Plate 14,System_coral,System_coral,
4/2/23,62,Duncanopsammia asphyxia,P13,,Plate 14,System_coral,System_coral,
4/2/23,63,Plerogyra sinuosa,P13,Bubble Coral,Plate 14,System_coral,System_coral,
4/2/23,64,"Xenia sp ""Jason's""",P13,,Plate 14,System_coral,System_coral,
4/2/23,65,Rumphella sp.,P13,,Plate 14,System_coral,System_coral,
4/2/23,66,Sinularia sp.,P13,,Plate 14,System_coral,System_coral,
4/2/23,67,Sarcophyton,P13,,Plate 14,System_coral,System_coral,
4/2/23,68,Faviites,P13,,Plate 14,System_coral,System_coral,
4/2/23,69,Enanaca quadricolor,P13,Anemone,Plate 14,System_coral,System_coral,
4/2/23,70,Porites cylindrica,P13,,Plate 14,System_coral,System_coral,
4/2/23,71,Homophilia,P13,,Plate 14,System_coral,System_coral,
4/2/23,72,Lobophilia,P13,,Plate 14,System_coral,System_coral,
4/2/23,73,Caulostria,P13,,Plate 14,System_coral,System_coral,
4/2/23,74,Fimbriaphyllia paradivisa?,P13,,Plate 14,System_coral,System_coral,
4/2/23,75,"Paiphora sp. ""don't breath""",P13,,Plate 14,System_coral,System_coral,
4/2/23,76,Turbenaria renophormus,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,77,Branchy,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,78,Single polyp Fungia-like,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,79,Pocillopora damicornis,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,80,Chunky orange,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,81,White fancy one,NWH2_R5,"maybe some CCA, edge sample",Plate 14,System_coral,System_coral,
4/2/23,82,Soft coral,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,83,Soft coral,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,84,Soft coral,NWH2_R5,,Plate 14,System_coral,System_coral,
4/2/23,85,Unidentified,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,86,F34 or F39,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,87,F28,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,88,F23,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,89,F37,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,90,F30,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,91,C1071,NWH2_R6,Sid,Plate 14,System_coral,System_coral,
4/2/23,92,F04,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,93,Soft coral,NWH2_R6,Soft,Plate 14,System_coral,System_coral,
4/2/23,94,Red coral,NWH2_R6,,Plate 14,System_coral,System_coral,
4/2/23,95,Green coral,NWH2_R6,,Plate 15,System_coral,System_coral,
4/2/23,96,Hard plate,NWH2_R1,,Plate 15,System_coral,System_coral,
4/2/23,97,Soft green polyps,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,98,Soft,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,99,Unidentified,NWH2_R3,,Plate 15,System_coral,System_coral,
4/2/23,100,Unidentified,NWH2_R3,,Plate 15,System_coral,System_coral,
4/2/23,101,Unidentified,NWH2_R3,,Plate 15,System_coral,System_coral,
4/2/23,102,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,103,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,104,Porites cylindrica green,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,105,Porites cylindrica red,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,106,Dark,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,107,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,108,Turbenaria renophormus,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,109,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,110,Platey mystery,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,111,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,112,Unidentified,NWH2_R4,,Plate 15,System_coral,System_coral,
4/2/23,113,Soft,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,114,Soft,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,115,Unidentified,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,116,Green hard,NWH2_R2,,Plate 15,System_coral,System_coral,
4/2/23,117,Red mushroom,NWH2_R2,,Plate 15,System_coral,System_coral,
4/5/23,118,21,NWH2_R2,Different day (real one listed),Plate 12,sample,24 Hours,
4/2/23,119,Unidentified,NWH2_R3,,Plate 15,System_coral,System_coral,
4/2/23,120,Unidentified,T4,,Plate 3,System_coral,System_coral,
4/3/23,121,27,T4,,Plate 3,sample,Day 0,
4/3/23,122,33,T4,,Plate 3,sample,Day 0,
4/3/23,123,44,T4,,Plate 3,sample,Day 0,
4/3/23,124,9,T4,,Plate 3,sample,Day 0,
4/3/23,125,29,T4,,Plate 3,sample,Day 0,
4/3/23,126,5,T4,,Plate 3,sample,Day 0,
4/3/23,127,39,T4,,Plate 3,sample,Day 0,
4/3/23,128,28,T4,,Plate 3,sample,Day 0,
4/3/23,129,34,T4,,Plate 3,sample,Day 0,
4/3/23,130,36,T8,,Plate 3,sample,Day 0,
4/3/23,131,48,T8,,Plate 3,sample,Day 0,
4/3/23,132,8,T8,crap,Plate 3,sample,Day 0,
4/3/23,133,19,T8,,Plate 3,sample,Day 0,
4/3/23,134,40,T8,,Plate 3,sample,Day 0,
4/3/23,135,23,T8,,Plate 3,sample,Day 0,
4/3/23,136,52,T8,,Plate 3,sample,Day 0,
4/3/23,137,50,T8,,Plate 3,sample,Day 0,
4/3/23,138,24,T8,,Plate 3,sample,Day 0,
4/3/23,139,14,T8,,Plate 3,sample,Day 0,
4/3/23,140,3,T8,,Plate 3,sample,Day 0,
4/3/23,141,25,T8,,Plate 3,sample,Day 0,
4/3/23,142,38,T8,,Plate 3,sample,Day 0,
4/3/23,143,28,T8,,Plate 3,sample,Day 0,
4/3/23,144,4,T8,,Plate 3,sample,Day 0,
4/3/23,145,16,T8,,Plate 3,sample,Day 0,
4/3/23,146,35,T1,,Plate 3,sample,Day 0,
4/3/23,147,6,T1,,Plate 3,sample,Day 0,
4/3/23,148,45,T1,,Plate 3,sample,Day 0,
4/3/23,149,21,T1,,Plate 3,sample,Day 0,
4/3/23,150,13,T1,,Plate 3,sample,Day 0,
4/3/23,151,32,T1,,Plate 3,sample,Day 0,
4/3/23,152,2,T1,,Plate 3,sample,Day 0,
4/3/23,153,12,T1,,Plate 3,sample,Day 0,
4/3/23,154,51,T1,,Plate 3,sample,Day 0,
4/3/23,155,1,T1,,Plate 3,sample,Day 0,
4/3/23,156,15,T1,,Plate 3,sample,Day 0,
4/3/23,157,30,T1,,Plate 3,sample,Day 0,
4/3/23,158,10,T2,,Plate 3,sample,Day 0,
4/3/23,159,17,T2,,Plate 3,sample,Day 0,
4/3/23,160,7,T2,,Plate 3,sample,Day 0,
4/3/23,161,54,T2,,Plate 3,sample,Day 0,
4/3/23,162,42,T2,,Plate 3,sample,Day 0,
4/3/23,163,37,T2,,Plate 3,sample,Day 0,
4/3/23,164,53,T2,,Plate 3,sample,Day 0,
4/3/23,165,22,T2,,Plate 3,sample,Day 0,
4/3/23,166,47,T2,,Plate 3,sample,Day 0,
4/3/23,167,106,T8,,Plate 3,sample,Day 0,
4/3/23,168,98,T8,,Plate 3,sample,Day 0,
4/3/23,169,82,T8,,Plate 3,sample,Day 0,
4/3/23,170,95,T8,,Plate 3,sample,Day 0,
4/3/23,171,58,T8,,Plate 3,sample,Day 0,
4/3/23,172,76,T8,"Some tissue death at base, cut and glue",Plate 3,sample,Day 0,
4/3/23,173,74,T8,,Plate 3,sample,Day 0,
4/3/23,174,92,T8,,Plate 3,sample,Day 0,
4/3/23,175,99,T8,,Plate 3,sample,Day 0,
4/3/23,176,81,T8,,Plate 3,sample,Day 0,
4/3/23,177,63,T8,,Plate 3,sample,Day 0,
4/3/23,178,103,T8,,Plate 3,sample,Day 0,
4/3/23,179,85,T8,,Plate 3,sample,Day 0,
4/3/23,180,67,T8,,Plate 3,sample,Day 0,
4/3/23,181,107,T8,,Plate 3,sample,Day 0,
4/3/23,182,62,T8,,Plate 3,sample,Day 0,
4/3/23,183,105,T1,,Plate 3,sample,Day 0,
4/3/23,184,84,T1,,Plate 3,sample,Day 0,
4/3/23,185,93,T1,,Plate 3,sample,Day 0,
4/3/23,186,100,T1,,Plate 3,sample,Day 0,
4/3/23,187,60,T1,,Plate 3,sample,Day 0,
4/3/23,188,65,T1,,Plate 3,sample,Day 0,
4/3/23,189,96,T1,,Plate 3,sample,Day 0,
4/3/23,190,73,T1,,Plate 3,sample,Day 0,
4/3/23,191,68,T1,,Plate 3,sample,Day 0,
4/3/23,192,80,T1,,Plate 3,sample,Day 0,
4/3/23,193,56,T2,,Plate 3,sample,Day 0,
4/3/23,194,97,T2,,Plate 3,sample,Day 0,
4/3/23,195,70,T2,,Plate 3,sample,Day 0,
4/3/23,196,71,T2,,Plate 3,sample,Day 0,
4/3/23,197,79,T2,,Plate 3,sample,Day 0,
4/3/23,198,78,T2,,Plate 3,sample,Day 0,
4/3/23,199,102,T2,,Plate 3,sample,Day 0,
4/3/23,200,77,T2,,Plate 3,sample,Day 0,
4/3/23,201,61,T2,,Plate 3,sample,Day 0,
4/3/23,202,101,T2,,Plate 3,sample,Day 0,
4/3/23,203,88,T2,,Plate 3,sample,Day 0,
4/3/23,204,109,T2,,Plate 3,sample,Day 0,
4/3/23,205,75,T2,,Plate 3,sample,Day 0,
4/3/23,206,104,T2,,Plate 3,sample,Day 0,
4/3/23,207,94,T2,,Plate 3,sample,Day 0,
4/3/23,208,72,T2,,Plate 3,sample,Day 0,
4/3/23,209,59,T2,,Plate 3,sample,Day 0,
4/3/23,210,64,T2,,Plate 3,sample,Day 0,
4/3/23,211,91,T2,,Plate 3,sample,Day 0,
4/3/23,212,87,T2,,Plate 3,sample,Day 0,
4/3/23,213,110,T2,,Plate 3,sample,Day 0,
4/3/23,214,89,T2,,Plate 3,sample,Day 0,
4/3/23,215,66,T2,,Plate 4,sample,Day 0,
4/3/23,216,86,T2,,Plate 4,sample,Day 0,
4/3/23,217,1271-6,T3,12:40pm,Plate 4,sample,Day 0,
4/3/23,218,872-1,T3,,Plate 4,sample,Day 0,
4/3/23,219,873-1,T3,,Plate 4,sample,Day 0,
4/3/23,220,871-7,T3,,Plate 4,sample,Day 0,
4/3/23,221,874-5,T3,,Plate 4,sample,Day 0,
4/3/23,222,874-6,T3,,Plate 4,sample,Day 0,
4/3/23,223,1271-1,T3,,Plate 4,sample,Day 0,
4/3/23,224,874-4,T3,,Plate 4,sample,Day 0,
4/3/23,225,871-11,T3,"broke small piece, reglued",Plate 4,sample,Day 0,
4/3/23,226,872-4,T3,,Plate 4,sample,Day 0,
4/3/23,227,,,crossed out,Plate 4,sample,Day 0,
4/3/23,228,871-9,T3,,Plate 4,sample,Day 0,
4/3/23,229,873-10,T3,,Plate 4,sample,Day 0,
4/3/23,230,872-10,T3,,Plate 4,sample,Day 0,
4/3/23,231,1271-4,T3,,Plate 4,sample,Day 0,
4/3/23,232,871-2,T3,,Plate 4,sample,Day 0,
4/3/23,233,1271-2,T3,,Plate 4,sample,Day 0,
4/3/23,234,873-6,T3,,Plate 4,sample,Day 0,
4/3/23,235,874-10,T3,,Plate 4,sample,Day 0,
4/3/23,236,871-10,T6,,Plate 4,sample,Day 0,
4/3/23,237,1271-8,T6,,Plate 4,sample,Day 0,
4/3/23,238,873-8,T6,,Plate 4,sample,Day 0,
4/3/23,239,873-11,T6,,Plate 4,sample,Day 0,
4/3/23,240,874-11,T6,,Plate 4,sample,Day 0,
4/3/23,241,874-3,T6,,Plate 4,sample,Day 0,
4/3/23,242,871-4,T6,,Plate 4,sample,Day 0,
4/3/23,243,872-9,T6,,Plate 4,sample,Day 0,
4/3/23,244,871-8,T6,,Plate 4,sample,Day 0,
4/3/23,245,1271-7,T6,,Plate 4,sample,Day 0,
4/3/23,246,872-11,T6,,Plate 4,sample,Day 0,
4/3/23,247,873-7,T6,,Plate 4,sample,Day 0,
4/3/23,248,872-7,T6,,Plate 4,sample,Day 0,
4/3/23,249,1271-11,T6,,Plate 4,sample,Day 0,
4/3/23,250,873-9,T6,,Plate 4,sample,Day 0,
4/3/23,251,874-7,T6,,Plate 4,sample,Day 0,
4/3/23,252,1283-5,T3,,Plate 4,sample,Day 0,
4/3/23,253,1793-1,T3,,Plate 4,sample,Day 0,
4/3/23,254,1273-9,T3,,Plate 4,sample,Day 0,
4/3/23,255,1291-4,T3,,Plate 4,sample,Day 0,
4/3/23,256,1283-10,T3,,Plate 4,sample,Day 0,
4/3/23,257,1283-2,T3,,Plate 4,sample,Day 0,
4/3/23,258,1283-3,T3,,Plate 4,sample,Day 0,
4/3/23,259,1273-3,T3,,Plate 4,sample,Day 0,
4/3/23,260,1291-3,T3,,Plate 4,sample,Day 0,
4/3/23,261,1273-7,T3,,Plate 4,sample,Day 0,
4/3/23,262,1281-11,T3,,Plate 4,sample,Day 0,
4/3/23,263,1281-3,T3,,Plate 4,sample,Day 0,
4/3/23,264,1293-9,T3,,Plate 4,sample,Day 0,
4/3/23,265,1291-2,T3,,Plate 4,sample,Day 0,
4/3/23,266,1281-4,T3,,Plate 4,sample,Day 0,
4/3/23,267,,,crossed out,Plate 4,sample,Day 0,
4/3/23,268,1293-2,T3,,Plate 4,sample,Day 0,
4/3/23,269,1283-11,T6,,Plate 4,sample,Day 0,
4/3/23,270,1281-7,T6,,Plate 4,sample,Day 0,
4/3/23,271,1291-8,T6,,Plate 4,sample,Day 0,
4/3/23,272,1291-1,T6,,Plate 4,sample,Day 0,
4/3/23,273,1283-7,T6,,Plate 4,sample,Day 0,
4/3/23,274,183-4,T6,,Plate 4,sample,Day 0,
4/3/23,275,1293-11,T6,,Plate 4,sample,Day 0,
4/3/23,276,1281-10,T6,,Plate 4,sample,Day 0,
4/3/23,277,1283-6,T6,,Plate 4,sample,Day 0,
4/3/23,278,1293-5,T6,,Plate 4,sample,Day 0,
4/3/23,279,1281-6,T6,,Plate 4,sample,Day 0,
4/3/23,280,1281-8,T6,,Plate 4,sample,Day 0,
4/3/23,281,1291-10,T6,potential blemish,Plate 4,sample,Day 0,
4/3/23,282,1283-9,T6,,Plate 4,sample,Day 0,
4/3/23,283,1291-11,T6,,Plate 4,sample,Day 0,
4/3/23,284,1281-1,T6,,Plate 4,sample,Day 0,
4/3/23,285,1281-2,T6,,Plate 4,sample,Day 0,
4/3/23,286,1293-4,T6,,,sample,Day 0,
4/3/23,287,1293-8,T6,,,sample,Day 0,
4/3/23,288,1273-2,T6,,,sample,Day 0,
4/3/23,289,1293-6,T6,,,sample,Day 0,
4/3/23,290,1283-8,T6,,,sample,Day 0,
4/3/23,291,1273-5,T6,,,sample,Day 0,
4/3/23,292,1273-11,T6,,,sample,Day 0,
4/3/23,293,1291-6,T6,Fragged into 2 pieces 1291-6b,,sample,Day 0,
4/3/23,294,1273-4,T7,,,sample,Day 0,
4/3/23,295,1273-10,T7,,,sample,Day 0,
4/3/23,296,1281-9,T7,,,sample,Day 0,
4/3/23,297,1291-9,T7,,,sample,Day 0,
4/3/23,298,1273-6,T7,,,sample,Day 0,
4/3/23,299,1293-7,T7,,,sample,Day 0,
4/3/23,300,1291-7,T7,,,sample,Day 0,
4/3/23,301,1273-8,T7,,,sample,Day 0,
4/3/23,302,1293-3,T7,,,sample,Day 0,
