Date,Tube,Frag.ID,Tank,Notes,DNA_plate,Type,Time.point,notes more
4/3/23,303,872-5,T7,,,sample,Day 0,
4/3/23,304,873-5,T7,,,sample,Day 0,
4/3/23,305,1271-3,T7,,,sample,Day 0,
4/3/23,306,871-1,T7,,,sample,Day 0,
4/3/23,307,871-5,T7,,,sample,Day 0,
4/3/23,308,873-2,T7,,,sample,Day 0,
4/3/23,309,872-3,T7,,,sample,Day 0,
4/3/23,310,873-3,T7,,,sample,Day 0,
4/3/23,311,872-8,T7,,,sample,Day 0,
4/3/23,312,1271-5,T7,,,sample,Day 0,
4/3/23,313,874-1,T7,,Plate 15,sample,Day 0,
4/3/23,314,874-9,T7,,Plate 15,sample,Day 0,
4/3/23,315,1271-9,T7,,Plate 15,sample,Day 0,
4/3/23,316,872-2,T7,,Plate 15,sample,Day 0,
4/3/23,317,871-6,T7,,Plate 15,sample,Day 0,
4/3/23,318,874-8,T7,,Plate 15,sample,Day 0,
4/5/23,319,1273-5,President's,,Plate 12,sample,24 Hours,
4/5/23,320,1281-7,President's,,Plate 12,sample,24 Hours,
4/5/23,321,1291-2,President's,,Plate 12,sample,24 Hours,
4/5/23,322,1293-7,President's,,Plate 12,sample,24 Hours,
4/5/23,323,1283-3,President's,,Plate 12,sample,24 Hours,
4/5/23,324,872-8,President's,,Plate 12,sample,24 Hours,
4/5/23,325,1271-6,President's,,Plate 12,sample,24 Hours,
4/5/23,326,873.7,President's,,Plate 12,sample,24 Hours,
4/5/23,327,871-5,President's,,Plate 12,sample,24 Hours,
4/5/23,328,874-4,President's,,Plate 12,sample,24 Hours,
4/5/23,329,56,President's,sample redo,Plate 12,sample,24 Hours,
4/5/23,330,68,President's,,Plate 12,sample,24 Hours,
4/5/23,331,101,President's,,Plate 12,sample,24 Hours,
4/5/23,332,71,President's,,Plate 12,sample,24 Hours,
4/5/23,333,,,toss,Plate 12,sample,24 Hours,
4/5/23,334,91,President's,,Plate 12,sample,24 Hours,
4/5/23,335,37,President's,,Plate 12,sample,24 Hours,
4/5/23,336,9,President's,,Plate 12,sample,24 Hours,
4/5/23,337,27,President's,,Plate 12,sample,24 Hours,
4/5/23,338,50,President's,,Plate 12,sample,24 Hours,
4/5/23,339,874-11,P4,,Plate 12,sample,24 Hours,
4/5/23,340,871-9,P4,,Plate 12,sample,24 Hours,
4/5/23,341,873-5,P4,,Plate 12,sample,24 Hours,
4/5/23,342,1271-4,P4,,Plate 12,sample,24 Hours,
4/5/23,343,872-5,P4,,Plate 12,sample,24 Hours,
4/5/23,344,1283-7,P4,,Plate 12,sample,24 Hours,
4/5/23,345,1293-11,P4,,Plate 12,sample,24 Hours,
4/5/23,346,1291-9,P4,,Plate 12,sample,24 Hours,
4/5/23,347,1273-2,P4,,Plate 12,sample,24 Hours,
4/5/23,348,1281-6,P4,,Plate 12,sample,24 Hours,
4/5/23,349,61,P4,,Plate 12,sample,24 Hours,
4/5/23,350,74,P4,,Plate 12,sample,24 Hours,
4/5/23,351,80,P4,,Plate 12,sample,24 Hours,
4/5/23,352,103,P4,,Plate 12,sample,24 Hours,
4/5/23,353,98,P4,,Plate 12,sample,24 Hours,
4/5/23,354,35,P4,,Plate 12,sample,24 Hours,
4/5/23,355,4,P4,,Plate 12,sample,24 Hours,
4/5/23,356,19,P4,,Plate 12,sample,24 Hours,
4/5/23,357,23,P4,,Plate 12,sample,24 Hours,
4/5/23,358,47,P4,,Plate 12,sample,24 Hours,
4/5/23,359,874-9,P13,,Plate 12,sample,24 Hours,
4/5/23,360,871-2,P13,,Plate 12,sample,24 Hours,
4/5/23,361,873-8,P13,,Plate 12,sample,24 Hours,
4/5/23,362,1271-3,P13,,Plate 12,sample,24 Hours,
4/5/23,363,872-10,P13,,Plate 12,sample,24 Hours,
4/5/23,364,1283-10,P13,,Plate 12,sample,24 Hours,
4/5/23,365,1293-8,P13,,Plate 12,sample,24 Hours,
4/5/23,366,1291-10,P13,,Plate 12,sample,24 Hours,
4/5/23,367,1273-3,P13,,Plate 12,sample,24 Hours,
4/5/23,368,1281-2,P13,,Plate 12,sample,24 Hours,
4/5/23,369,60,P13,,Plate 12,sample,24 Hours,
4/5/23,370,76,P13,,Plate 12,sample,24 Hours,
4/5/23,371,85,P13,,Plate 12,sample,24 Hours,
4/5/23,372,109,P13,,Plate 12,sample,24 Hours,
4/5/23,373,98,P13,,Plate 12,sample,24 Hours,
4/5/23,374,36,P13,,Plate 12,sample,24 Hours,
4/5/23,375,6,P13,,Plate 12,sample,24 Hours,
4/5/23,376,13,P13,,Plate 12,sample,24 Hours,
4/5/23,377,33,P13,,Plate 12,sample,24 Hours,
4/5/23,378,51,P13,,Plate 12,sample,24 Hours,
4/5/23,379,847-7,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,380,871-1,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,381,873-1,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,382,1271-9,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,383,872-1,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,384,1283-5,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,385,1293-5,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,386,1291-7,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,387,1273-11,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,388,1281-4,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,389,64,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,390,76,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,391,84,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,392,100,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,393,96,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,394,38,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,395,3,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,396,14,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,397,28,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,398,48,NWQ2,,Plate 12,sample,24 Hours,
4/5/23,399,874-6,NWQ4,1:15 water sample,Plate 12,sample,24 Hours,
4/5/23,400,871-7,NWQ4,,Plate 12,sample,24 Hours,
4/5/23,401,873-2,NWQ4,broken branch reglued,Plate 12,sample,24 Hours,
4/5/23,402,1271-7,NWQ4,,Plate 12,sample,24 Hours,
4/5/23,403,872-11,NWQ4,,Plate 12,sample,24 Hours,
4/5/23,404,1283-8,NWQ4,,Plate 12,sample,24 Hours,
4/5/23,405,1293-1,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,406,1291-2,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,407,1273-10,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,408,1281-8,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,409,59,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,410,67,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,411,87,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,412,107,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,436,92,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,414,39,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,415,1,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,416,15,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,417,24,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,418,55,NWQ4,,Plate 13,sample,24 Hours,
4/5/23,419,874-8,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,420,871-8,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,421,873-9,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,422,1271-11,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,423,872-9,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,424,1283-9,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,425,1293-9,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,426,1291-11,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,427,1273-11,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,428,1281-10,HI_Control_1,,Plate 13,sample,24 Hours,
4/5/23,429,874-10,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,430,871-4,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,431,873-3,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,432,1271-5,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,433,872-7,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,434,1283-4,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,435,1293-6,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,436,1291-8,HI_Control_2,,Plate 13,sample,24 Hours,"NOTE: A = red, B = clear"
4/5/23,437,1273-7,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,438,1281-3,HI_Control_2,,Plate 13,sample,24 Hours,
4/5/23,439,63,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,440,73,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,441,82,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,442,102,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,443,99,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,444,44,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,445,2,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,446,16,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,447,32,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,448,52,FL_Control_1,,Plate 13,sample,24 Hours,
4/5/23,449,66,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,450,71,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,451,88,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,452,104,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,453,97,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,454,42,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,455,7,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,456,17,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,457,30,FL_Control_2,,Plate 13,sample,24 Hours,
4/5/23,458,65,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,459,72,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,460,79,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,461,106,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,462,93,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,463,34,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,464,10,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,465,22,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,466,29,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,467,45,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,468,874-5,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,469,871-10,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,470,873-10,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,471,1271-8,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,472,872-4,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,473,1283-2,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,474,1293-2,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,475,1291-4,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,476,1273-9,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,477,1281-9,Mixed_1,,Plate 13,sample,24 Hours,
4/5/23,478,62,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,479,75,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,480,65,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,481,105,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,482,95,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,483,43,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,484,5,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,485,12,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,486,25,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,487,54,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,488,874-3,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,489,871-6,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,490,873-11,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,491,1271-2,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,492,872-2,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,493,1283-11,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,494,1293-3,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,495,1291-1,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,496,1273-6,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,497,1281-1,Mixed_2,,Plate 13,sample,24 Hours,
4/5/23,498,58,Extra,,Plate 13,sample,24 Hours,
4/5/23,499,77,Extra,,Plate 15,sample,24 Hours,
4/5/23,500,86,Extra,,Plate 15,sample,24 Hours,
4/5/23,501,110,Extra,,Plate 15,sample,24 Hours,
4/5/23,502,94,Extra,,Plate 15,sample,24 Hours,
4/5/23,503,8,Extra,,Plate 15,sample,24 Hours,
4/7/23,504,874-8,Extra,used tube on later date,,sample,24 Hours,
4/5/23,505,18,Extra,,Plate 15,sample,24 Hours,
4/5/23,506,874-1,Extra,,Plate 15,sample,24 Hours,
4/5/23,507,871-11,Extra,,Plate 15,sample,24 Hours,
4/5/23,508,873-6,Extra,,Plate 15,sample,24 Hours,
4/5/23,509,1271-1,Extra,,Plate 15,sample,24 Hours,
4/5/23,510,872-3,Extra,,Plate 15,sample,24 Hours,
4/5/23,511,1283-6,Extra,,Plate 15,sample,24 Hours,
4/5/23,512,1293-4,Extra,,Plate 15,sample,24 Hours,
4/5/23,513,1273-8,Extra,,Plate 15,sample,24 Hours,
4/5/23,514,1281-11,Extra,,Plate 15,sample,24 Hours,
4/5/23,515,1291-6,Extra,,Plate 15,sample,24 Hours,
4/5/23,516,1291-6B,Extra,,Plate 15,sample,24 Hours,
4/5/23,517,40,Extra,,Plate 15,sample,24 Hours,
4/7/23,518,1273-5,President's,8:30am,Plate 1,sample,Day 3,
4/7/23,519,1281-7,President's,,Plate 1,sample,Day 3,
4/7/23,520,1291-2,President's,,Plate 1,sample,Day 3,
4/7/23,521,1293-7,President's,,Plate 1,sample,Day 3,
4/7/23,522,1283-3,President's,,Plate 1,sample,Day 3,
4/7/23,523,872-8,President's,,Plate 1,sample,Day 3,
4/7/23,524,1271-6,President's,,Plate 1,sample,Day 3,
4/7/23,525,873.7,President's,,Plate 1,sample,Day 3,
4/7/23,526,871-5,President's,,Plate 1,sample,Day 3,
4/7/23,527,874-4,President's,,Plate 1,sample,Day 3,
4/7/23,528,56,President's,,Plate 1,sample,Day 3,
4/7/23,529,68,President's,,Plate 1,sample,Day 3,
4/7/23,530,101,President's,,Plate 1,sample,Day 3,
4/7/23,531,81,President's,,Plate 1,sample,Day 3,
4/7/23,532,91,President's,,Plate 1,sample,Day 3,
4/7/23,533,37,President's,,Plate 1,sample,Day 3,
4/7/23,534,9,President's,,Plate 1,sample,Day 3,
4/7/23,535,21,President's,,Plate 1,sample,Day 3,
4/7/23,536,50,President's,,Plate 1,sample,Day 3,
4/7/23,537,874-11,P4,,Plate 1,sample,Day 3,
4/7/23,538,871-9,P4,,Plate 1,sample,Day 3,
4/7/23,539,872-5,P4,,Plate 1,sample,Day 3,
4/7/23,540,1271-4,P4,,Plate 1,sample,Day 3,
4/7/23,541,873-5,P4,,Plate 1,sample,Day 3,
4/7/23,542,1283-7,P4,,Plate 1,sample,Day 3,
4/7/23,543,1293-11,P4,,Plate 1,sample,Day 3,
4/7/23,544,1291-9,P4,,Plate 1,sample,Day 3,
4/7/23,545,1273-2,P4,,Plate 1,sample,Day 3,
4/7/23,546,1281-6,P4,,Plate 1,sample,Day 3,
4/7/23,547,61,P4,,Plate 1,sample,Day 3,
4/7/23,548,74,P4,,Plate 1,sample,Day 3,
4/7/23,549,80,P4,,Plate 1,sample,Day 3,
4/7/23,550,103,P4,,Plate 1,sample,Day 3,
4/7/23,551,98,P4,,Plate 1,sample,Day 3,
4/7/23,552,35,P4,,Plate 1,sample,Day 3,
4/7/23,553,4,P4,,Plate 1,sample,Day 3,
4/7/23,554,19,P4,,Plate 1,sample,Day 3,
4/7/23,555,47,P4,,Plate 1,sample,Day 3,
4/7/23,556,23,P4,,Plate 1,sample,Day 3,
4/7/23,557,874-9,P13,9:05am,Plate 1,sample,Day 3,
4/7/23,558,871-2,P13,,Plate 1,sample,Day 3,
4/7/23,559,873-8,P13,,Plate 1,sample,Day 3,
4/7/23,560,1271-3,P13,,Plate 1,sample,Day 3,
4/7/23,561,872-10,P13,,Plate 1,sample,Day 3,
4/7/23,562,1283-10,P13,,Plate 1,sample,Day 3,
4/7/23,563,1293-8,P13,,Plate 1,sample,Day 3,
4/7/23,564,1291-10,P13,,Plate 1,sample,Day 3,
4/7/23,565,1273-3,P13,,Plate 1,sample,Day 3,
4/7/23,566,1281-2,P13,,Plate 1,sample,Day 3,
4/7/23,567,60,P13,,Plate 1,sample,Day 3,
4/7/23,568,76,P13,,Plate 1,sample,Day 3,
4/7/23,569,85,P13,,Plate 1,sample,Day 3,
4/7/23,570,109,P13,,Plate 1,sample,Day 3,
4/7/23,571,98,P13,,Plate 1,sample,Day 3,
4/7/23,572,36,P13,,Plate 1,sample,Day 3,
4/7/23,573,6,P13,,Plate 1,sample,Day 3,
4/7/23,574,13,P13,,Plate 1,sample,Day 3,
4/7/23,575,33,P13,,Plate 1,sample,Day 3,
4/7/23,576,51,P13,,Plate 1,sample,Day 3,
4/7/23,577,874-7,NWQ2,,Plate 1,sample,Day 3,
4/7/23,578,871-1,NWQ2,,Plate 1,sample,Day 3,
4/7/23,579,873-1,NWQ2,,Plate 1,sample,Day 3,
4/7/23,580,1271-9,NWQ2,,Plate 1,sample,Day 3,
4/7/23,581,872-1,NWQ2,,Plate 1,sample,Day 3,
4/7/23,582,1283-5,NWQ2,,Plate 1,sample,Day 3,
4/7/23,583,1293-5,NWQ2,,Plate 1,sample,Day 3,
4/7/23,584,1291-7,NWQ2,,Plate 1,sample,Day 3,
4/7/23,585,1273-11,NWQ2,,Plate 1,sample,Day 3,
4/7/23,586,1281-4,NWQ2,,Plate 1,sample,Day 3,
4/7/23,587,64,NWQ2,,Plate 1,sample,Day 3,
4/7/23,588,70,NWQ2,,Plate 1,sample,Day 3,
4/7/23,589,84,NWQ2,,Plate 1,sample,Day 3,
4/7/23,590,100,NWQ2,,Plate 1,sample,Day 3,
4/7/23,591,96,NWQ2,,Plate 1,sample,Day 3,
4/7/23,592,38,NWQ2,,Plate 1,sample,Day 3,
4/7/23,593,3,NWQ2,,Plate 1,sample,Day 3,
4/7/23,594,14,NWQ2,,Plate 1,sample,Day 3,
4/7/23,595,28,NWQ2,,Plate 1,sample,Day 3,
4/7/23,596,48,NWQ2,,Plate 1,sample,Day 3,
4/7/23,597,874-6,NWQ4,,Plate 1,sample,Day 3,
4/7/23,598,871-7,NWQ4,,Plate 1,sample,Day 3,
4/7/23,599,873-2,NWQ4,,Plate 1,sample,Day 3,
4/7/23,600,1271-7,NWQ4,,Plate 1,sample,Day 3,
4/7/23,601,872-11,NWQ4,,Plate 1,sample,Day 3,
4/7/23,602,1283-8,NWQ4,,Plate 1,sample,Day 3,
4/7/23,603,1293-1,NWQ4,,Plate 1,sample,Day 3,
4/7/23,604,1291-2,NWQ4,,Plate 1,sample,Day 3,
4/7/23,605,1273-10,NWQ4,,Plate 1,sample,Day 3,
4/7/23,606,1281-8,NWQ4,,Plate 1,sample,Day 3,
4/7/23,607,59,NWQ4,,Plate 1,sample,Day 3,
4/7/23,608,67,NWQ4,,Plate 1,sample,Day 3,
4/7/23,609,87,NWQ4,,Plate 1,sample,Day 3,
4/7/23,610,107,NWQ4,,Plate 1,sample,Day 3,
4/7/23,611,92,NWQ4,,Plate 1,sample,Day 3,
4/7/23,612,39,NWQ4,,Plate 1,sample,Day 3,
4/7/23,613,1,NWQ4,,Plate 2,sample,Day 3,
4/7/23,614,15,NWQ4,,Plate 2,sample,Day 3,
4/7/23,615,24,NWQ4,,Plate 2,sample,Day 3,
4/7/23,616,,,,Plate 2,sample,Day 3,
4/7/23,617,55,HI_Control_1,12:40pm,Plate 2,sample,Day 3,
4/7/23,618,871-8,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,619,873-9,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,620,1271-11,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,621,872-9,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,622,1283-9,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,623,1293-9,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,624,1291-11,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,625,1273-11,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,626,1281-10,HI_Control_1,,Plate 2,sample,Day 3,
4/7/23,627,874-10,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,628,871-4,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,629,873-3,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,630,1271-5,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,631,872-7,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,632,1283-4,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,633,1293-6,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,634,1291-8,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,635,1273-7,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,636,1281-3,HI_Control_2,,Plate 2,sample,Day 3,
4/7/23,637,63,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,638,73,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,639,82,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,640,102,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,641,94,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,642,44,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,643,2,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,644,16,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,645,32,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,646,52,FL_Control_1,,Plate 2,sample,Day 3,
4/7/23,647,66,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,648,71,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,649,88,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,650,104,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,651,97,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,652,42,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,653,7,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,654,17,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,655,30,FL_Control_2,,Plate 2,sample,Day 3,
4/7/23,656,65,Mixed_1,,Plate 2,sample,Day 3,
