Date,Tube,Frag.ID,Tank,Notes,DNA_plate,Type,Time.point,notes more
4/7/23,657,72,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,658,79,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,659,106,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,660,93,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,661,34,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,662,10,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,663,22,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,664,29,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,665,45,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,666,874-5,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,667,871-10,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,668,873-10,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,669,1271-8,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,670,872-4,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,671,1283-2,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,672,1293-2,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,673,1291-4,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,674,1273-9,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,675,1281-9,Mixed_1,,Plate 2,sample,Day 3,
4/7/23,676,62,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,677,75,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,678,78,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,679,105,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,680,95,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,681,43,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,682,5,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,683,12,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,684,25,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,685,54,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,686,874-3,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,687,871-6,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,688,873-11,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,689,1271-2,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,690,872-2,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,691,1283-11,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,692,1293-3,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,693,1291-1,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,694,1273-6,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,695,1281-1,Mixed_2,,Plate 2,sample,Day 3,
4/7/23,696,58,Extra,,Plate 2,sample,Day 3,
4/7/23,697,77,Extra,,Plate 2,sample,Day 3,
4/7/23,698,86,Extra,,Plate 2,sample,Day 3,
4/7/23,699,110,Extra,,Plate 2,sample,Day 3,
4/7/23,700,99,Extra,,Plate 2,sample,Day 3,
4/7/23,701,8,Extra,,Plate 2,sample,Day 3,
4/7/23,702,40,Extra,,Plate 2,sample,Day 3,
4/7/23,703,18,Extra,,Plate 2,sample,Day 3,
4/7/23,704,874-1,Extra,,Plate 2,sample,Day 3,
4/7/23,705,871-11,Extra,,Plate 2,sample,Day 3,
4/7/23,706,873-6,Extra,T3,Plate 2,sample,Day 3,
4/7/23,707,1271-1,Extra,T3,Plate 2,sample,Day 3,
4/7/23,708,872-3,Extra,T3,Plate 2,sample,Day 3,
4/7/23,709,1283-6,Extra,,Plate 15,sample,Day 3,
4/7/23,710,1293-4,Extra,,Plate 15,sample,Day 3,
4/7/23,711,1273-8,Extra,,Plate 15,sample,Day 3,
4/7/23,712,1281-11,Extra,,Plate 15,sample,Day 3,
4/7/23,713,1291-6,Extra,,Plate 15,sample,Day 3,
4/7/23,714,1291-6B,Extra,,Plate 15,sample,Day 3,
4/11/23,715,1281-7,President's,,Plate 5B,sample,Day 7,
4/11/23,716,1291-3,President's,,Plate 5B,sample,Day 7,
4/11/23,717,1293-7,President's,,Plate 5B,sample,Day 7,
4/11/23,718,1283-3,President's,,Plate 5B,sample,Day 7,
4/11/23,719,872-8,President's,,Plate 5B,sample,Day 7,
4/11/23,720,1271-6,President's,,Plate 5B,sample,Day 7,
4/11/23,721,873.7,President's,,Plate 5B,sample,Day 7,
4/11/23,722,871-5,President's,,Plate 5B,sample,Day 7,
4/11/23,723,874-4,President's,,Plate 5B,sample,Day 7,
4/11/23,724,56,President's,,Plate 5B,sample,Day 7,
4/11/23,725,68,President's,,Plate 5B,sample,Day 7,
4/11/23,726,101,President's,,Plate 5B,sample,Day 7,
4/11/23,727,91,President's,,Plate 5B,sample,Day 7,
4/11/23,728,81,President's,,Plate 5B,sample,Day 7,
4/11/23,729,37,President's,,Plate 5B,sample,Day 7,
4/11/23,730,9,President's,,Plate 5B,sample,Day 7,
4/11/23,731,21,President's,,Plate 5B,sample,Day 7,
4/11/23,732,50,President's,,Plate 5B,sample,Day 7,
4/11/23,733,874-9,P13,10am,Plate 5B,sample,Day 7,
4/11/23,734,871-2,P13,,Plate 5B,sample,Day 7,
4/11/23,735,873-8,P13,,Plate 5B,sample,Day 7,
4/11/23,736,1271-3,P13,,Plate 5B,sample,Day 7,
4/11/23,737,872-10,P13,,Plate 5B,sample,Day 7,
4/11/23,738,1283-10,P13,,Plate 5B,sample,Day 7,
4/11/23,739,1293-8,P13,,Plate 5B,sample,Day 7,
4/11/23,740,1291-10,P13,,Plate 5B,sample,Day 7,
4/11/23,741,1273-3,P13,,Plate 5B,sample,Day 7,
4/11/23,742,1281-2,P13,,Plate 5B,sample,Day 7,
4/11/23,743,60,P13,,Plate 5B,sample,Day 7,
4/11/23,744,76,P13,,Plate 5B,sample,Day 7,
4/11/23,745,85,P13,,Plate 5B,sample,Day 7,
4/11/23,746,89,P13,,Plate 5B,sample,Day 7,
4/11/23,747,109,P13,,Plate 5B,sample,Day 7,
4/11/23,748,36,P13,,Plate 5B,sample,Day 7,
4/11/23,749,6,P13,,Plate 5B,sample,Day 7,
4/11/23,750,13,P13,,Plate 5B,sample,Day 7,
4/11/23,751,33,P13,,Plate 5B,sample,Day 7,
4/11/23,752,51,P13,,Plate 5B,sample,Day 7,
4/11/23,753,874-11,P4,,Plate 5B,sample,Day 7,
4/11/23,754,871-9,P4,,Plate 5B,sample,Day 7,
4/11/23,755,873-5,P4,,Plate 5B,sample,Day 7,
4/11/23,756,1271-4,P4,,Plate 5B,sample,Day 7,
4/11/23,A,1273-5,President's,,Plate 5B,sample,Day 7,
4/11/23,B,27,President's,,Plate 5B,sample,Day 7,
4/11/23,757,872-5,P4,,Plate 5B,sample,Day 7,
4/11/23,758,1283-7,P4,,Plate 5B,sample,Day 7,
4/11/23,759,1293-11,P4,,Plate 5B,sample,Day 7,
4/11/23,760,1291-9,P4,,Plate 5B,sample,Day 7,
4/11/23,761,1273-2,P4,,Plate 5B,sample,Day 7,
4/11/23,762,1281-6,P4,,Plate 5B,sample,Day 7,
4/11/23,763,61,P4,some tissue loss,Plate 5B,sample,Day 7,
4/11/23,764,74,P4,some tissue loss,Plate 5B,sample,Day 7,
4/11/23,765,80,P4,,Plate 5B,sample,Day 7,
4/11/23,766,103,P4,,Plate 5B,sample,Day 7,
4/11/23,767,98,P4,,Plate 5B,sample,Day 7,
4/11/23,768,35,P4,,Plate 5B,sample,Day 7,
4/11/23,769,4,P4,,Plate 5B,sample,Day 7,
4/11/23,770,19,P4,,Plate 5B,sample,Day 7,
4/11/23,771,23,P4,,Plate 5B,sample,Day 7,
4/11/23,772,47,P4,,Plate 5B,sample,Day 7,
4/11/23,773,874-7,NWQ2,11am,Plate 5B,sample,Day 7,
4/11/23,774,871-1,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,775,873-1,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,776,1271-9,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,777,872-1,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,778,1283-5,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,779,1293-5,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,780,1291-7,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,781,1273-11,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,782,1281-4,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,783,64,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,784,70,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,785,84,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,786,100,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,787,96,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,788,38,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,789,3,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,790,14,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,791,28,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,792,48,NWQ2,,Plate 5B,sample,Day 7,
4/11/23,793,874-6,NWQ4,,Plate 5B,sample,Day 7,
4/11/23,794,871-7,NWQ4,,Plate 5B,sample,Day 7,
4/11/23,795,873-2,NWQ4,,Plate 5B,sample,Day 7,
4/11/23,796,1271-7,NWQ4,,Plate 5B,sample,Day 7,
4/11/23,797,872-11,NWQ4,,Plate 5B,sample,Day 7,
4/11/23,798,1283-8,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,799,1293-1,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,800,1291-2,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,801,1273-10,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,802,1281-8,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,803,59,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,804,67,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,805,87,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,806,107,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,807,92,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,808,39,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,809,1,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,810,15,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,811,24,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,812,55,NWQ4,,Plate 6B,sample,Day 7,
4/11/23,813,874-8,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,814,871-8,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,815,873-9,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,816,1271-11,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,817,872-9,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,818,1283-9,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,819,1293-9,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,820,1291-11,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,821,1273-11,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,822,1281-10,HI_Control_1,,Plate 6B,sample,Day 7,
4/11/23,823,874-10,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,824,871-4,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,825,873-3,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,826,1271-5,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,827,872-7,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,828,1283-4,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,829,1283-6,Extra,T7,Plate 6B,sample,Day 7,
4/11/23,830,1291-8,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,831,1273-7,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,832,1281-3,HI_Control_2,,Plate 6B,sample,Day 7,
4/11/23,833,65,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,834,72,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,835,79,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,836,106,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,837,93,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,838,34,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,839,10,Mixed_1,swollen,Plate 6B,sample,Day 7,
4/11/23,840,22,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,841,29,Mixed_1,little bit of tissue loss,Plate 6B,sample,Day 7,
4/11/23,842,45,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,843,874-5,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,844,871-10,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,845,873-10,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,846,1271-8,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,847,872-4,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,848,1283-2,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,849,1293-2,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,850,1291-4,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,851,1273-9,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,852,1281-9,Mixed_1,,Plate 6B,sample,Day 7,
4/11/23,853,62,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,854,75,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,855,78,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,856,105,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,857,95,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,858,43,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,859,5,Mixed_2,little tissue damage,Plate 6B,sample,Day 7,
4/11/23,860,12,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,861,25,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,862,54,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,863,874-3,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,864,871-6,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,865,873-11,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,866,1271-2,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,867,872-2,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,868,1283-11,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,869,1293-3,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,870,1291-1,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,871,1273-6,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,872,1281-1,Mixed_2,,Plate 6B,sample,Day 7,
4/11/23,873,63,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,874,73,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,875,82,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,876,102,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,877,94,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,878,44,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,879,2,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,880,16,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,881,32,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,882,52,FL_Control_1,,Plate 6B,sample,Day 7,
4/11/23,883,66,FL_Control_2,,Plate 6B,sample,Day 7,
4/11/23,884,71,FL_Control_2,,Plate 6B,sample,Day 7,
4/11/23,885,88,FL_Control_2,,Plate 6B,sample,Day 7,
4/11/23,886,104,FL_Control_2,,Plate 6B,sample,Day 7,
4/11/23,887,97,FL_Control_2,,Plate 9,sample,Day 7,
4/11/23,888,42,FL_Control_2,little tissue loss around sample area,Plate 9,sample,Day 7,
4/11/23,889,7,FL_Control_2,some polyps are a little swollen,Plate 9,sample,Day 7,
4/11/23,890,17,FL_Control_2,,Plate 9,sample,Day 7,
4/11/23,891,30,FL_Control_2,,Plate 9,sample,Day 7,
4/11/23,892,58,Extra,T1,Plate 9,sample,Day 7,
4/11/23,893,77,Extra,T2,Plate 9,sample,Day 7,
4/11/23,894,86,Extra,T2,Plate 9,sample,Day 7,
4/11/23,895,110,Extra,T1,Plate 9,sample,Day 7,
4/11/23,896,,,,Plate 9,sample,Day 7,
4/11/23,897,8,Extra,"T1, Looks bad",Plate 9,sample,Day 7,
4/11/23,898,18,Extra,"T2, little pale",Plate 9,sample,Day 7,
4/11/23,899,874-1,Extra,T7,Plate 9,sample,Day 7,
4/11/23,900,871-11,Extra,T7,Plate 9,sample,Day 7,
4/11/23,901,873-6,Extra,T3,Plate 9,sample,Day 7,
4/11/23,902,1271-1,Extra,T3,Plate 9,sample,Day 7,
4/11/23,903,872-3,Extra,T3,Plate 9,sample,Day 7,
4/11/23,904,1293-6,HI_Control_2,,Plate 9,sample,Day 7,
4/11/23,905,1293-4,Extra,T3,Plate 9,sample,Day 7,
4/11/23,906,1273-8,Extra,T7,Plate 9,sample,Day 7,
4/11/23,907,1281-11,Extra,T3,Plate 9,sample,Day 7,
4/11/23,908,1291-6,Extra,T3,Plate 9,sample,Day 7,
4/11/23,909,1291-6B,Extra,"T3, tissue loss",Plate 15,sample,Day 7,
4/11/23,910,40,Extra,T2,Plate 15,sample,Day 7,
4/11/23,911,99,Extra,"T1, placed in tube 911",Plate 15,sample,Day 7,
4/11/23,C,Turbinaria peltata,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,D,Pocillopora damicornis,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,E,Duncan,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,F,Turbenaria renophormus,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,G,Plerogyra sp.,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,H,Sinularia brassica or dura,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/11/23,I,Trachyphyllia yellow,,New corals from Underwater Beauty moving into the NWQ (sampled before put in NWQ),,sample,Day 7,
4/18/23,912,Fimbriaphyllia paranchora,NWH4,Added to NWH,Plate 15,System_coral,System_coral,
4/18/23,913,Porites cylindrica,NWH4,Added to NWH,Plate 15,System_coral,System_coral,
4/18/23,914,Cholastria furcata,NWH4,Added to NWH,Plate 15,System_coral,System_coral,
4/18/23,915,Pavona desoto,NWH4,Added to NWH,Plate 15,System_coral,System_coral,
4/18/23,916,Echinopora lamulosa,NWH2,Added to NWH,Plate 15,System_coral,System_coral,
4/18/23,917,Murlinia sp. ,NWH2,Added to NWH,Plate 15,System_coral,System_coral,
4/25/23,918,1281-7,President's,,Plate 10,sample,Week 3,
4/25/23,919,1291-2,President's,,Plate 10,sample,Week 3,
4/25/23,920,1293-7,President's,,Plate 10,sample,Week 3,
4/25/23,921,1283-3,President's,,Plate 10,sample,Week 3,
4/25/23,922,872-8,President's,,Plate 10,sample,Week 3,
4/25/23,923,1271-6,President's,,Plate 10,sample,Week 3,
4/25/23,924,873.7,President's,,Plate 10,sample,Week 3,
4/25/23,925,871-5,President's,,Plate 10,sample,Week 3,
4/25/23,926,874-4,President's,,Plate 10,sample,Week 3,
4/25/23,927,56,President's,,Plate 10,sample,Week 3,
4/25/23,928,68,President's,,Plate 10,sample,Week 3,
4/25/23,929,101,President's,,Plate 10,sample,Week 3,
4/25/23,930,81,President's,,Plate 10,sample,Week 3,
4/25/23,931,91,President's,,Plate 10,sample,Week 3,
4/25/23,932,37,President's,,Plate 10,sample,Week 3,
4/25/23,933,9,President's,,Plate 10,sample,Week 3,
4/25/23,934,21,President's,,Plate 10,sample,Week 3,
4/25/23,935,50,President's,,Plate 10,sample,Week 3,
4/25/23,936,874-9,P13,,Plate 10,sample,Week 3,
4/25/23,937,871-2,P13,,Plate 10,sample,Week 3,
4/25/23,938,873-8,P13,,Plate 10,sample,Week 3,
4/25/23,939,1271-3,P13,,Plate 10,sample,Week 3,
4/25/23,940,872-10,P13,,Plate 10,sample,Week 3,
4/25/23,941,1283-10,P13,,Plate 10,sample,Week 3,
4/25/23,942,1293-8,P13,,Plate 10,sample,Week 3,
4/25/23,943,1291-10,P13,,Plate 10,sample,Week 3,
4/25/23,944,1273-3,P13,,Plate 10,sample,Week 3,
4/25/23,945,1281-2,P13,,Plate 10,sample,Week 3,
4/25/23,946,60,P13,,Plate 10,sample,Week 3,
4/25/23,947,76,P13,,Plate 10,sample,Week 3,
4/25/23,948,85,P13,,Plate 10,sample,Week 3,
4/25/23,949,109,P13,,Plate 10,sample,Week 3,
4/25/23,950,89,P13,,Plate 10,sample,Week 3,
4/25/23,951,36,P13,,Plate 10,sample,Week 3,
4/25/23,952,6,P13,,Plate 10,sample,Week 3,
4/25/23,953,13,P13,,Plate 10,sample,Week 3,
4/25/23,954,33,P13,,Plate 10,sample,Week 3,
4/25/23,955,51,P13,,Plate 10,sample,Week 3,
4/25/23,956,874-11,P4,,Plate 10,sample,Week 3,
4/25/23,957,871-9,P4,,Plate 10,sample,Week 3,
4/25/23,958,873-5,P4,,Plate 10,sample,Week 3,
4/25/23,959,1271-4,P4,,Plate 10,sample,Week 3,
4/25/23,X,1273-5,President's,,Plate 10,sample,Week 3,
4/25/23,Y,27,President's,,Plate 10,sample,Week 3,
4/25/23,960,872-5,P4,,Plate 10,sample,Week 3,
4/25/23,961,1283-7,P4,,Plate 10,sample,Week 3,
4/25/23,962,1293-11,P4,,Plate 10,sample,Week 3,
4/25/23,963,1291-9,P4,,Plate 10,sample,Week 3,
4/25/23,964,1273-2,P4,,Plate 10,sample,Week 3,
4/25/23,965,1281-6,P4,,Plate 10,sample,Week 3,
4/25/23,966,61,P4,,Plate 10,sample,Week 3,
4/25/23,967,74,P4,,Plate 10,sample,Week 3,
4/25/23,968,80,P4,,Plate 10,sample,Week 3,
4/25/23,969,103,P4,,Plate 10,sample,Week 3,
4/25/23,970,98,P4,,Plate 10,sample,Week 3,
4/25/23,971,35,P4,,Plate 10,sample,Week 3,
4/25/23,972,4,P4,some tissue loss,Plate 10,sample,Week 3,
4/25/23,973,19,P4,,Plate 10,sample,Week 3,
4/25/23,974,23,P4,,Plate 10,sample,Week 3,
4/25/23,975,47,P4,,Plate 10,sample,Week 3,
4/25/23,976,874-7,NWQ2,,Plate 10,sample,Week 3,
4/25/23,977,871-1,NWQ2,,Plate 10,sample,Week 3,
4/25/23,978,873-1,NWQ2,,Plate 10,sample,Week 3,
4/25/23,979,1271-9,NWQ2,,Plate 10,sample,Week 3,
4/25/23,980,872-1,NWQ2,,Plate 10,sample,Week 3,
4/25/23,981,1283-5,NWQ2,,Plate 10,sample,Week 3,
4/25/23,982,1293-5,NWQ2,,Plate 10,sample,Week 3,
4/25/23,983,1291-7,NWQ2,,Plate 10,sample,Week 3,
