Date,Tube,Frag.ID,Tank,Notes,DNA_plate,Type,Time.point,notes more
4/25/23,984,1273-11,NWQ2,,Plate 10,sample,Week 3,
4/25/23,985,1281-4,NWQ2,,Plate 10,sample,Week 3,
4/25/23,986,64,NWQ2,,Plate 10,sample,Week 3,
4/25/23,987,70,NWQ2,,Plate 10,sample,Week 3,
4/25/23,988,84,NWQ2,,Plate 10,sample,Week 3,
4/25/23,989,100,NWQ2,,Plate 10,sample,Week 3,
4/25/23,990,96,NWQ2,,Plate 10,sample,Week 3,
4/25/23,991,38,NWQ2,,Plate 10,sample,Week 3,
4/25/23,992,3,NWQ2,,Plate 10,sample,Week 3,
4/25/23,993,14,NWQ2,,Plate 10,sample,Week 3,
4/25/23,994,28,NWQ2,,Plate 10,sample,Week 3,
4/25/23,995,48,NWQ2,,Plate 10,sample,Week 3,
4/25/23,996,874-6,NWQ4,,Plate 10,sample,Week 3,
4/25/23,997,871-7,NWQ4,,Plate 10,sample,Week 3,
4/25/23,998,873-2,NWQ4,,Plate 10,sample,Week 3,
4/25/23,999,1271-7,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1000,872-11,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1001,1283-8,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1002,1293-1,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1003,1291-2,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1004,1273-10,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1005,1281-8,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1006,59,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1007,67,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1008,87,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1009,107,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1010,92,NWQ4,,Plate 10,sample,Week 3,
4/25/23,1011,39,NWQ4,,,sample,Week 3,
4/25/23,1012,1,NWQ4,,Plate 11,sample,Week 3,
4/25/23,1013,15,NWQ4,,Plate 11,sample,Week 3,
4/25/23,1014,24,NWQ4,,Plate 11,sample,Week 3,
4/25/23,1015,55,NWQ4,,Plate 11,sample,Week 3,
4/25/23,1016,874-8,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1017,871-8,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1018,873-9,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1019,1271-11,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1020,872-9,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1021,1283-9,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1022,1293-9,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1023,1291-11,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1024,1273-11,HI_Control_1,"""Dash"" 4 or 11",Plate 11,sample,Week 3,
4/25/23,1025,1281-10,HI_Control_1,Pale at sample site,Plate 11,sample,Week 3,
4/25/23,1026,873-6,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1027,1271-1,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1028,872-3,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1029,1293-4,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1030,1281-11,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1031,1291-6,HI_Control_1,,Plate 11,sample,Week 3,
4/25/23,1032,874-10,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1033,871-4,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1034,873-3,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1035,1271-5,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1036,872-7,HI_Control_2,hard to read,Plate 11,sample,Week 3,
4/25/23,1037,1283-4,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1038,1293-6,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1039,1291-8,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1040,1273-7,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1041,1281-3,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1042,874-1,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1043,871-11,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1044,1283-6,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1045,1273-8,HI_Control_2,,Plate 11,sample,Week 3,
4/25/23,1046,1291-6B,HI_Control_2,"REMOVED dead, Don't sequence",Plate 11,sample,Week 3,
4/25/23,1047,65,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1048,72,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1049,79,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1050,106,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1051,93,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1052,34,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1053,10,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1054,22,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1055,29,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1056,45,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1057,874-5,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1058,871-10,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1059,873-10,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1060,1271-8,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1061,872-4,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1062,1283-2,Mixed_1,Little tissue loss at base,Plate 11,sample,Week 3,
4/25/23,1063,1293-2,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1064,1291-4,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1065,1273-9,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1066,1281-9,Mixed_1,,Plate 11,sample,Week 3,
4/25/23,1067,62,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1068,75,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1069,78,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1070,105,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1071,95,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1072,43,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1073,5,Mixed_2,some tissue loss,Plate 11,sample,Week 3,
4/25/23,1074,12,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1075,25,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1076,54,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1077,874-3,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1078,871-6,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1079,873-11,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1080,1271-2,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1081,872-2,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1082,1283-11,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1083,1293-3,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1084,1291-1,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1085,1273-6,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1086,1281-1,Mixed_2,,Plate 11,sample,Week 3,
4/25/23,1087,63,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1088,73,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1089,82,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1090,102,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1091,94,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1092,44,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1093,2,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1094,16,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1095,32,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1096,52,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1097,58,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1098,110,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1099,99,FL_Control_1,,Plate 11,sample,Week 3,
4/25/23,1100,8,FL_Control_1,Tissue loss,Plate 11,sample,Week 3,
4/25/23,1101,66,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1102,71,FL_Control_2,,Plate 11,sample,Week 3,
4/25/23,1103,88,FL_Control_2,,Plate 11,sample,Week 3,
4/25/23,1104,104,FL_Control_2,,Plate 11,sample,Week 3,
4/25/23,1105,97,FL_Control_2,,Plate 11,sample,Week 3,
4/25/23,1106,42,FL_Control_2,,Plate 11,sample,Week 3,
4/25/23,1107,7,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1108,17,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1109,30,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1110,77,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1111,86,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1112,18,FL_Control_2,some tissue loss,Plate 12,sample,Week 3,
4/25/23,1113,40,FL_Control_2,,Plate 12,sample,Week 3,
4/25/23,1046,,NWQ2,"ross sampled coral before it died, 5/5/23",,sample,Week 3,
5/15/23,1114,1291-3,President's,8:24am ,Plate 7,sample,Week 6,
5/15/23,1115,1291-2,President's,,Plate 7,sample,Week 6,
5/15/23,1116,1293-7,President's,,Plate 7,sample,Week 6,
5/15/23,1117,1283-3,President's,,Plate 7,sample,Week 6,
5/15/23,1118,872-8,President's,,Plate 7,sample,Week 6,
5/15/23,1119,1271-6,President's,,Plate 7,sample,Week 6,
5/15/23,1120,873.7,President's,,Plate 7,sample,Week 6,
5/15/23,1121,871-5,President's,,Plate 7,sample,Week 6,
5/15/23,1122,874-4,President's,,Plate 7,sample,Week 6,
5/15/23,1123,1273-5,President's,,Plate 7,sample,Week 6,
5/15/23,1124,56,President's,,Plate 7,sample,Week 6,
5/15/23,1125,68,President's,,Plate 7,sample,Week 6,
5/15/23,1126,101,President's,,Plate 7,sample,Week 6,
5/15/23,1127,81,President's,,Plate 7,sample,Week 6,
5/15/23,1128,91,President's,,Plate 7,sample,Week 6,
5/15/23,1129,37,President's,,Plate 7,sample,Week 6,
5/15/23,1130,9,President's,some tissue loss,Plate 7,sample,Week 6,
5/15/23,1131,21,President's,,Plate 7,sample,Week 6,
5/15/23,1132,27,President's,,Plate 7,sample,Week 6,
5/15/23,1133,50,President's,,Plate 7,sample,Week 6,
5/15/23,1134,874-9,P13,,Plate 7,sample,Week 6,
5/15/23,1135,871-2,P13,,Plate 7,sample,Week 6,
5/15/23,1136,873-8,P13,,Plate 7,sample,Week 6,
5/15/23,1137,1271-3,P13,,Plate 7,sample,Week 6,
5/15/23,1138,872-10,P13,,Plate 7,sample,Week 6,
5/15/23,1139,1283-10,P13,,Plate 7,sample,Week 6,
5/15/23,1140,1293-8,P13,some pale spots,Plate 7,sample,Week 6,
5/15/23,1141,1291-10,P13,,Plate 7,sample,Week 6,
5/15/23,1142,1273-3,P13,,Plate 7,sample,Week 6,
5/15/23,1143,1281-2,P13,,Plate 7,sample,Week 6,
5/15/23,1144,60,P13,,Plate 7,sample,Week 6,
5/15/23,1145,76,P13,,Plate 7,sample,Week 6,
5/15/23,1146,85,P13,,Plate 7,sample,Week 6,
5/15/23,1147,109,P13,,Plate 7,sample,Week 6,
5/15/23,1148,89,P13,,Plate 7,sample,Week 6,
5/15/23,1149,36,P13,,Plate 7,sample,Week 6,
5/15/23,1150,6,P13,,Plate 7,sample,Week 6,
5/15/23,1151,13,P13,,Plate 7,sample,Week 6,
5/15/23,1152,33,P13,,Plate 7,sample,Week 6,
5/15/23,1153,51,P13,,Plate 7,sample,Week 6,
5/15/23,1154,874-11,P4,,Plate 7,sample,Week 6,
5/15/23,1155,871-9,P4,,Plate 7,sample,Week 6,
5/15/23,1156,873-5,P4,,Plate 7,sample,Week 6,
5/15/23,1157,1271-4,P4,,Plate 7,sample,Week 6,
5/15/23,1158,872-5,P4,,Plate 7,sample,Week 6,
5/15/23,1159,1283-7,P4,,Plate 7,sample,Week 6,
5/15/23,1160,1293-11,P4,,Plate 7,sample,Week 6,
5/15/23,1161,1291-9,P4,,Plate 7,sample,Week 6,
5/15/23,1162,1273-2,P4,,Plate 7,sample,Week 6,
5/15/23,1163,1281-6,P4,,Plate 7,sample,Week 6,
5/15/23,1164,61,P4,,Plate 7,sample,Week 6,
5/15/23,1165,74,P4,,Plate 7,sample,Week 6,
5/15/23,1166,80,P4,,Plate 7,sample,Week 6,
5/15/23,1167,103,P4,,Plate 7,sample,Week 6,
5/15/23,1168,98,P4,,Plate 7,sample,Week 6,
5/15/23,1169,35,P4,,Plate 7,sample,Week 6,
5/15/23,1170,4,P4,,Plate 7,sample,Week 6,
5/15/23,1171,19,P4,,Plate 7,sample,Week 6,
5/15/23,1172,23,P4,,Plate 7,sample,Week 6,
5/15/23,1173,47,P4,,Plate 7,sample,Week 6,
5/15/23,1174,874-7,NWQ2,11:30,Plate 7,sample,Week 6,
5/15/23,1175,871-1,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1176,873-1,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1177,1271-9,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1178,872-1,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1179,1283-5,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1180,1293-5,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1181,1291-7,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1182,1273-11,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1183,1281-4,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1184,102,FL_Control_1,,Plate 8,sample,Week 6,
5/15/23,1185,70,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1186,84,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1187,100,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1188,96,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1189,38,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1190,3,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1191,14,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1192,28,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1193,48,NWQ2,,Plate 7,sample,Week 6,
5/15/23,1194,874-6,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1195,871-7,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1196,873-2,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1197,1271-7,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1198,872-11,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1199,1283-8,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1200,1293-1,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1201,1291-2,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1202,1273-10,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1203,1281-8,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1204,59,NWQ4,,Plate 15,sample,Week 6,NOTE: Plate 15
5/15/23,1205,67,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1206,87,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1207,107,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1208,92,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1209,39,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1210,1,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1211,15,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1212,24,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1213,55,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1214,874-8,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1215,871-8,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1216,873-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1217,1271-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1218,872-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1219,1283-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1220,1293-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1221,1291-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1222,1273-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1223,1281-10,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1224,873-6,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1225,1271-1,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1226,872-3,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1227,1293-4,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1228,1281-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1229,1291-6,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1230,874-10,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1231,871-4,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1232,873-3,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1233,1271-5,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1234,872-7,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1235,1283-4,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1236,1293-6,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1237,1291-8,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1238,1273-7,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1239,1281-3,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1240,874-1,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1241,871-11,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1242,1283-6,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1243,1273-8,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1244,65,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1245,72,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1246,79,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1247,106,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1248,93,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1249,34,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1250,10,Mixed_1,25% tissue loss,Plate 8,sample,Week 6,
5/15/23,1251,22,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1252,29,Mixed_1,10% tissue loss,Plate 8,sample,Week 6,
5/15/23,1253,45,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1254,874-5,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1255,871-10,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1256,873-10,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1257,1271-8,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1258,872-4,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1259,1283-2,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1260,1293-2,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1261,1291-4,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1262,1273-9,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1263,1281-9,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1264,62,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1265,75,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1266,78,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1267,105,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1268,95,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1269,43,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1270,5,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1271,12,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1272,25,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1273,54,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1274,874-3,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1275,871-6,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1276,873-11,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1277,1271-2,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1278,872-2,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1279,1283-11,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1280,1293-3,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1281,1291-1,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1282,1273-6,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1283,1281-1,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1284,63,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1285,73,FL_Control_1,,Plate 9,sample,Week 6,
,1286,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
,1287,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
,1288,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
5/15/23,1290,82,FL_Control_1,,Plate 9,sample,Week 6,
,1291,,,,Plate 9,sample,Week 6,
5/15/23,1292,94,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1293,44,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1294,2,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1295,16,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1296,32,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1297,52,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1298,58,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1299,110,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1300,99,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1301,8,FL_Control_1,"50% tissue loss, no NW",Plate 9,sample,Week 6,
5/15/23,1302,66,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1303,71,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1304,88,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1305,104,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1306,97,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1307,42,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1308,7,FL_Control_2,"40% mortality, no NW",Plate 9,sample,Week 6,
5/15/23,1309,17,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1310,30,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1311,77,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1312,86,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1313,18,FL_Control_2,10% mortality,Plate 9,sample,Week 6,
5/15/23,1314,40,FL_Control_2,,Plate 9,sample,Week 6,
5/16/23,1315,873-2,T5,,Plate 15,sample,Week 6,
